DiadaSemana,Mes,Dia,Ano,Jornal,qt,pos,neg,neu
Fri,JAN,2,2015,FOLHASP,20,14,1,5
Fri,JAN,2,2015,ESTADAO,30,18,4,8
Sat,JAN,3,2015,G1,6,4,1,1
Sat,JAN,3,2015,FOLHASP,11,7,1,3
Sat,JAN,3,2015,ESTADAO,12,9,3,0
Sun,JAN,4,2015,G1,11,9,2,0
Sun,JAN,4,2015,FOLHASP,17,12,0,5
Sun,JAN,4,2015,ESTADAO,14,6,7,1
Mon,JAN,5,2015,G1,35,22,11,2
Mon,JAN,5,2015,FOLHASP,28,15,9,4
Mon,JAN,5,2015,ESTADAO,17,13,1,3
Tue,JAN,6,2015,G1,34,25,6,3
Tue,JAN,6,2015,FOLHASP,23,11,6,6
Tue,JAN,6,2015,ESTADAO,18,9,3,6
Wed,JAN,7,2015,G1,31,21,2,8
Wed,JAN,7,2015,FOLHASP,28,14,8,6
Wed,JAN,7,2015,ESTADAO,18,11,3,4
Thu,JAN,8,2015,G1,41,32,4,5
Thu,JAN,8,2015,FOLHASP,29,17,7,5
Thu,JAN,8,2015,ESTADAO,16,9,4,3
Fri,JAN,9,2015,G1,44,30,7,7
Fri,JAN,9,2015,FOLHASP,30,16,8,6
Fri,JAN,9,2015,ESTADAO,20,14,3,3
Sat,JAN,10,2015,G1,1,0,0,1
Sat,JAN,10,2015,FOLHASP,10,7,2,1
Sat,JAN,10,2015,ESTADAO,5,4,1,0
Sun,JAN,11,2015,G1,14,9,3,2
Sun,JAN,11,2015,FOLHASP,12,11,1,0
Sun,JAN,11,2015,ESTADAO,17,5,8,4
Mon,JAN,12,2015,G1,48,29,11,8
Mon,JAN,12,2015,FOLHASP,26,18,3,5
Mon,JAN,12,2015,ESTADAO,15,13,1,1
Tue,JAN,13,2015,G1,37,22,8,7
Tue,JAN,13,2015,FOLHASP,25,14,7,4
Tue,JAN,13,2015,ESTADAO,18,11,3,4
Wed,JAN,14,2015,G1,42,25,6,11
Wed,JAN,14,2015,FOLHASP,24,16,5,3
Wed,JAN,14,2015,ESTADAO,17,12,3,2
Thu,JAN,15,2015,G1,45,30,12,3
Thu,JAN,15,2015,FOLHASP,24,16,6,2
Thu,JAN,15,2015,ESTADAO,18,13,4,1
Fri,JAN,16,2015,G1,39,20,8,11
Fri,JAN,16,2015,FOLHASP,31,18,5,8
Fri,JAN,16,2015,ESTADAO,16,12,3,1
Sat,JAN,17,2015,G1,2,1,0,1
Sat,JAN,17,2015,FOLHASP,17,16,0,1
Sat,JAN,17,2015,ESTADAO,9,6,3,0
Sun,JAN,18,2015,G1,8,6,0,2
Sun,JAN,18,2015,FOLHASP,16,14,1,1
Sun,JAN,18,2015,ESTADAO,11,7,3,1
Mon,JAN,19,2015,G1,46,24,13,9
Mon,JAN,19,2015,FOLHASP,33,15,13,5
Mon,JAN,19,2015,ESTADAO,22,19,1,2
Tue,JAN,20,2015,G1,38,25,10,3
Tue,JAN,20,2015,FOLHASP,25,19,5,1
Tue,JAN,20,2015,ESTADAO,28,21,6,1
Wed,JAN,21,2015,G1,43,28,10,5
Wed,JAN,21,2015,FOLHASP,39,23,11,5
Wed,JAN,21,2015,ESTADAO,23,20,2,1
Thu,JAN,22,2015,G1,39,30,3,6
Thu,JAN,22,2015,FOLHASP,30,21,8,1
Thu,JAN,22,2015,ESTADAO,17,9,8,0
Fri,JAN,23,2015,G1,44,21,13,10
Fri,JAN,23,2015,FOLHASP,29,14,8,7
Fri,JAN,23,2015,ESTADAO,21,15,5,1
Sat,JAN,24,2015,G1,9,4,1,4
Sat,JAN,24,2015,FOLHASP,14,8,5,1
Sat,JAN,24,2015,ESTADAO,18,15,1,2
Sun,JAN,25,2015,G1,10,8,0,2
Sun,JAN,25,2015,FOLHASP,13,10,2,1
Sun,JAN,25,2015,ESTADAO,11,5,3,3
Mon,JAN,26,2015,G1,42,31,8,3
Mon,JAN,26,2015,FOLHASP,27,15,6,6
Mon,JAN,26,2015,ESTADAO,23,16,5,2
Tue,JAN,27,2015,G1,43,26,11,6
Tue,JAN,27,2015,FOLHASP,33,20,4,9
Tue,JAN,27,2015,ESTADAO,17,13,3,1
Wed,JAN,28,2015,G1,45,29,12,4
Wed,JAN,28,2015,FOLHASP,29,18,5,6
Wed,JAN,28,2015,ESTADAO,27,19,5,3
Thu,JAN,29,2015,G1,45,30,7,8
Thu,JAN,29,2015,FOLHASP,29,21,5,3
Thu,JAN,29,2015,ESTADAO,16,11,4,1
Fri,JAN,30,2015,G1,40,23,7,10
Fri,JAN,30,2015,FOLHASP,36,21,9,6
Fri,JAN,30,2015,ESTADAO,24,14,5,5
Sat,JAN,31,2015,G1,12,8,1,3
Sat,JAN,31,2015,FOLHASP,9,6,1,2
Sat,JAN,31,2015,ESTADAO,6,2,3,1
Sun,FEV,1,2015,G1,14,7,4,3
Sun,FEV,1,2015,FOLHASP,20,14,2,4
Sun,FEV,1,2015,ESTADAO,20,8,6,6
Mon,FEV,2,2015,G1,42,29,7,6
Mon,FEV,2,2015,FOLHASP,25,20,4,1
Mon,FEV,2,2015,ESTADAO,26,20,4,2
Tue,FEV,3,2015,G1,57,38,10,9
Tue,FEV,3,2015,FOLHASP,21,16,3,2
Tue,FEV,3,2015,ESTADAO,19,13,4,2
Wed,FEV,4,2015,G1,51,32,13,6
Wed,FEV,4,2015,FOLHASP,23,13,5,5
Wed,FEV,4,2015,ESTADAO,20,13,4,3
Thu,FEV,5,2015,G1,46,29,8,9
Thu,FEV,5,2015,FOLHASP,28,18,4,6
Thu,FEV,5,2015,ESTADAO,17,9,5,3
Fri,FEV,6,2015,G1,48,30,6,12
Fri,FEV,6,2015,FOLHASP,26,16,5,5
Fri,FEV,6,2015,ESTADAO,21,14,5,2
Sat,FEV,7,2015,G1,2,0,1,1
Sat,FEV,7,2015,FOLHASP,10,4,4,2
Sat,FEV,7,2015,ESTADAO,12,7,3,2
Sun,FEV,8,2015,G1,14,13,1,0
Sun,FEV,8,2015,FOLHASP,24,17,2,5
Sun,FEV,8,2015,ESTADAO,23,8,10,5
Mon,FEV,9,2015,G1,44,22,13,9
Mon,FEV,9,2015,FOLHASP,29,18,5,6
Mon,FEV,9,2015,ESTADAO,21,14,4,3
Tue,FEV,10,2015,G1,50,31,9,10
Tue,FEV,10,2015,FOLHASP,28,15,6,7
Tue,FEV,10,2015,ESTADAO,18,9,8,1
Wed,FEV,11,2015,G1,41,25,10,6
Wed,FEV,11,2015,FOLHASP,32,20,8,4
Wed,FEV,11,2015,ESTADAO,23,16,5,2
Thu,FEV,12,2015,G1,47,36,6,5
Thu,FEV,12,2015,FOLHASP,24,13,10,1
Thu,FEV,12,2015,ESTADAO,13,9,3,1
Fri,FEV,13,2015,G1,42,29,8,5
Fri,FEV,13,2015,FOLHASP,35,14,11,10
Fri,FEV,13,2015,ESTADAO,18,9,6,3
Sat,FEV,14,2015,G1,4,3,0,1
Sat,FEV,14,2015,FOLHASP,17,11,5,1
Sat,FEV,14,2015,ESTADAO,7,4,2,1
Sun,FEV,15,2015,G1,13,7,2,4
Sun,FEV,15,2015,FOLHASP,15,7,4,4
Sun,FEV,15,2015,ESTADAO,10,7,2,1
Mon,FEV,16,2015,G1,14,8,3,3
Mon,FEV,16,2015,FOLHASP,12,9,2,1
Mon,FEV,16,2015,ESTADAO,10,9,1,0
Tue,FEV,17,2015,G1,14,3,5,6
Tue,FEV,17,2015,FOLHASP,16,7,6,3
Tue,FEV,17,2015,ESTADAO,10,4,5,1
Wed,FEV,18,2015,G1,24,13,3,8
Wed,FEV,18,2015,FOLHASP,23,11,6,6
Wed,FEV,18,2015,ESTADAO,23,16,4,3
Thu,FEV,19,2015,G1,42,27,6,9
Thu,FEV,19,2015,FOLHASP,14,9,4,1
Thu,FEV,19,2015,ESTADAO,17,10,5,2
Fri,FEV,20,2015,G1,33,23,5,5
Fri,FEV,20,2015,FOLHASP,26,15,6,5
Fri,FEV,20,2015,ESTADAO,16,10,4,2
Sat,FEV,21,2015,G1,10,6,1,3
Sat,FEV,21,2015,FOLHASP,14,7,3,4
Sat,FEV,21,2015,ESTADAO,11,6,2,3
Sun,FEV,22,2015,G1,10,7,0,3
Sun,FEV,22,2015,FOLHASP,15,11,2,2
Sun,FEV,22,2015,ESTADAO,11,6,2,3
Mon,FEV,23,2015,G1,55,35,15,5
Mon,FEV,23,2015,FOLHASP,23,14,6,3
Mon,FEV,23,2015,ESTADAO,21,18,1,2
Tue,FEV,24,2015,G1,45,28,13,4
Tue,FEV,24,2015,FOLHASP,40,16,21,3
Tue,FEV,24,2015,ESTADAO,25,13,9,3
Wed,FEV,25,2015,G1,50,30,15,5
Wed,FEV,25,2015,FOLHASP,46,14,27,5
Wed,FEV,25,2015,ESTADAO,20,9,9,2
Thu,FEV,26,2015,G1,55,37,12,6
Thu,FEV,26,2015,FOLHASP,42,18,10,14
Thu,FEV,26,2015,ESTADAO,30,14,11,5
Fri,FEV,27,2015,G1,56,37,9,10
Fri,FEV,27,2015,FOLHASP,48,21,16,11
Fri,FEV,27,2015,ESTADAO,23,16,4,3
Sat,FEV,28,2015,G1,14,9,4,1
Sat,FEV,28,2015,FOLHASP,24,15,5,4
Sat,FEV,28,2015,ESTADAO,21,14,1,6
Sun,MAR,1,2015,G1,17,8,4,5
Sun,MAR,1,2015,FOLHASP,8,5,1,2
Sun,MAR,1,2015,ESTADAO,20,10,8,2
Mon,MAR,2,2015,G1,0,0,0,0
Mon,MAR,2,2015,FOLHASP,0,0,0,0
Mon,MAR,2,2015,ESTADAO,2,2,0,0
Tue,MAR,3,2015,G1,0,0,0,0
Tue,MAR,3,2015,FOLHASP,0,0,0,0
Tue,MAR,3,2015,ESTADAO,0,0,0,0
Wed,MAR,4,2015,G1,0,0,0,0
Wed,MAR,4,2015,FOLHASP,0,0,0,0
Wed,MAR,4,2015,ESTADAO,0,0,0,0
Thu,MAR,5,2015,G1,0,0,0,0
Thu,MAR,5,2015,FOLHASP,0,0,0,0
Thu,MAR,5,2015,ESTADAO,0,0,0,0
Fri,MAR,6,2015,G1,0,0,0,0
Fri,MAR,6,2015,FOLHASP,0,0,0,0
Fri,MAR,6,2015,ESTADAO,0,0,0,0
Sat,MAR,7,2015,G1,0,0,0,0
Sat,MAR,7,2015,FOLHASP,0,0,0,0
Sat,MAR,7,2015,ESTADAO,0,0,0,0
Sun,MAR,8,2015,G1,0,0,0,0
Sun,MAR,8,2015,FOLHASP,0,0,0,0
Sun,MAR,8,2015,ESTADAO,0,0,0,0
Mon,MAR,9,2015,G1,0,0,0,0
Mon,MAR,9,2015,FOLHASP,0,0,0,0
Mon,MAR,9,2015,ESTADAO,0,0,0,0
Tue,MAR,10,2015,G1,0,0,0,0
Tue,MAR,10,2015,FOLHASP,0,0,0,0
Tue,MAR,10,2015,ESTADAO,0,0,0,0
Wed,MAR,11,2015,G1,0,0,0,0
Wed,MAR,11,2015,FOLHASP,0,0,0,0
Wed,MAR,11,2015,ESTADAO,0,0,0,0
Thu,MAR,12,2015,G1,0,0,0,0
Thu,MAR,12,2015,FOLHASP,0,0,0,0
Thu,MAR,12,2015,ESTADAO,0,0,0,0
Fri,MAR,13,2015,G1,0,0,0,0
Fri,MAR,13,2015,FOLHASP,0,0,0,0
Fri,MAR,13,2015,ESTADAO,0,0,0,0
Sat,MAR,14,2015,G1,0,0,0,0
Sat,MAR,14,2015,FOLHASP,0,0,0,0
Sat,MAR,14,2015,ESTADAO,0,0,0,0
Sun,MAR,15,2015,G1,0,0,0,0
Sun,MAR,15,2015,FOLHASP,0,0,0,0
Sun,MAR,15,2015,ESTADAO,0,0,0,0
Mon,MAR,16,2015,G1,0,0,0,0
Mon,MAR,16,2015,FOLHASP,0,0,0,0
Mon,MAR,16,2015,ESTADAO,0,0,0,0
Tue,MAR,17,2015,G1,0,0,0,0
Tue,MAR,17,2015,FOLHASP,0,0,0,0
Tue,MAR,17,2015,ESTADAO,0,0,0,0
Wed,MAR,18,2015,G1,0,0,0,0
Wed,MAR,18,2015,FOLHASP,0,0,0,0
Wed,MAR,18,2015,ESTADAO,0,0,0,0
Thu,MAR,19,2015,G1,0,0,0,0
Thu,MAR,19,2015,FOLHASP,0,0,0,0
Thu,MAR,19,2015,ESTADAO,0,0,0,0
Fri,MAR,20,2015,G1,0,0,0,0
Fri,MAR,20,2015,FOLHASP,0,0,0,0
Fri,MAR,20,2015,ESTADAO,0,0,0,0
Sat,MAR,21,2015,G1,0,0,0,0
Sat,MAR,21,2015,FOLHASP,0,0,0,0
Sat,MAR,21,2015,ESTADAO,0,0,0,0
Sun,MAR,22,2015,G1,0,0,0,0
Sun,MAR,22,2015,FOLHASP,0,0,0,0
Sun,MAR,22,2015,ESTADAO,0,0,0,0
Mon,MAR,23,2015,G1,0,0,0,0
Mon,MAR,23,2015,FOLHASP,0,0,0,0
Mon,MAR,23,2015,ESTADAO,0,0,0,0
Tue,MAR,24,2015,G1,0,0,0,0
Tue,MAR,24,2015,FOLHASP,0,0,0,0
Tue,MAR,24,2015,ESTADAO,0,0,0,0
Wed,MAR,25,2015,G1,0,0,0,0
Wed,MAR,25,2015,FOLHASP,0,0,0,0
Wed,MAR,25,2015,ESTADAO,0,0,0,0
Thu,MAR,26,2015,G1,0,0,0,0
Thu,MAR,26,2015,FOLHASP,0,0,0,0
Thu,MAR,26,2015,ESTADAO,0,0,0,0
Fri,MAR,27,2015,G1,0,0,0,0
Fri,MAR,27,2015,FOLHASP,0,0,0,0
Fri,MAR,27,2015,ESTADAO,0,0,0,0
Sat,MAR,28,2015,G1,0,0,0,0
Sat,MAR,28,2015,FOLHASP,0,0,0,0
Sat,MAR,28,2015,ESTADAO,0,0,0,0
Sun,MAR,29,2015,G1,0,0,0,0
Sun,MAR,29,2015,FOLHASP,0,0,0,0
Sun,MAR,29,2015,ESTADAO,0,0,0,0
Mon,MAR,30,2015,G1,0,0,0,0
Mon,MAR,30,2015,FOLHASP,0,0,0,0
Mon,MAR,30,2015,ESTADAO,0,0,0,0
Tue,MAR,31,2015,G1,0,0,0,0
Tue,MAR,31,2015,FOLHASP,0,0,0,0
Tue,MAR,31,2015,ESTADAO,0,0,0,0
Wed,ABR,1,2015,G1,0,0,0,0
Wed,ABR,1,2015,FOLHASP,0,0,0,0
Wed,ABR,1,2015,ESTADAO,0,0,0,0
Thu,ABR,2,2015,G1,0,0,0,0
Thu,ABR,2,2015,FOLHASP,0,0,0,0
Thu,ABR,2,2015,ESTADAO,0,0,0,0
Fri,ABR,3,2015,G1,0,0,0,0
Fri,ABR,3,2015,FOLHASP,0,0,0,0
Fri,ABR,3,2015,ESTADAO,0,0,0,0
Sat,ABR,4,2015,G1,0,0,0,0
Sat,ABR,4,2015,FOLHASP,0,0,0,0
Sat,ABR,4,2015,ESTADAO,0,0,0,0
Sun,ABR,5,2015,G1,0,0,0,0
Sun,ABR,5,2015,FOLHASP,0,0,0,0
Sun,ABR,5,2015,ESTADAO,0,0,0,0
Mon,ABR,6,2015,G1,0,0,0,0
Mon,ABR,6,2015,FOLHASP,0,0,0,0
Mon,ABR,6,2015,ESTADAO,0,0,0,0
Tue,ABR,7,2015,G1,0,0,0,0
Tue,ABR,7,2015,FOLHASP,0,0,0,0
Tue,ABR,7,2015,ESTADAO,0,0,0,0
Wed,ABR,8,2015,G1,0,0,0,0
Wed,ABR,8,2015,FOLHASP,0,0,0,0
Wed,ABR,8,2015,ESTADAO,0,0,0,0
Thu,ABR,9,2015,G1,0,0,0,0
Thu,ABR,9,2015,FOLHASP,0,0,0,0
Thu,ABR,9,2015,ESTADAO,0,0,0,0
Fri,ABR,10,2015,G1,0,0,0,0
Fri,ABR,10,2015,FOLHASP,0,0,0,0
Fri,ABR,10,2015,ESTADAO,0,0,0,0
Sat,ABR,11,2015,G1,0,0,0,0
Sat,ABR,11,2015,FOLHASP,0,0,0,0
Sat,ABR,11,2015,ESTADAO,0,0,0,0
Sun,ABR,12,2015,G1,0,0,0,0
Sun,ABR,12,2015,FOLHASP,0,0,0,0
Sun,ABR,12,2015,ESTADAO,0,0,0,0
Mon,ABR,13,2015,G1,0,0,0,0
Mon,ABR,13,2015,FOLHASP,0,0,0,0
Mon,ABR,13,2015,ESTADAO,0,0,0,0
Tue,ABR,14,2015,G1,0,0,0,0
Tue,ABR,14,2015,FOLHASP,0,0,0,0
Tue,ABR,14,2015,ESTADAO,0,0,0,0
Wed,ABR,15,2015,G1,0,0,0,0
Wed,ABR,15,2015,FOLHASP,0,0,0,0
Wed,ABR,15,2015,ESTADAO,0,0,0,0
Thu,ABR,16,2015,G1,0,0,0,0
Thu,ABR,16,2015,FOLHASP,0,0,0,0
Thu,ABR,16,2015,ESTADAO,0,0,0,0
Fri,ABR,17,2015,G1,0,0,0,0
Fri,ABR,17,2015,FOLHASP,0,0,0,0
Fri,ABR,17,2015,ESTADAO,0,0,0,0
Sat,ABR,18,2015,G1,0,0,0,0
Sat,ABR,18,2015,FOLHASP,0,0,0,0
Sat,ABR,18,2015,ESTADAO,0,0,0,0
Sun,ABR,19,2015,G1,0,0,0,0
Sun,ABR,19,2015,FOLHASP,0,0,0,0
Sun,ABR,19,2015,ESTADAO,0,0,0,0
Mon,ABR,20,2015,G1,0,0,0,0
Mon,ABR,20,2015,FOLHASP,0,0,0,0
Mon,ABR,20,2015,ESTADAO,0,0,0,0
Tue,ABR,21,2015,G1,0,0,0,0
Tue,ABR,21,2015,FOLHASP,0,0,0,0
Tue,ABR,21,2015,ESTADAO,0,0,0,0
Wed,ABR,22,2015,G1,0,0,0,0
Wed,ABR,22,2015,FOLHASP,0,0,0,0
Wed,ABR,22,2015,ESTADAO,0,0,0,0
Thu,ABR,23,2015,G1,0,0,0,0
Thu,ABR,23,2015,FOLHASP,0,0,0,0
Thu,ABR,23,2015,ESTADAO,0,0,0,0
Fri,ABR,24,2015,G1,0,0,0,0
Fri,ABR,24,2015,FOLHASP,0,0,0,0
Fri,ABR,24,2015,ESTADAO,0,0,0,0
Sat,ABR,25,2015,G1,0,0,0,0
Sat,ABR,25,2015,FOLHASP,0,0,0,0
Sat,ABR,25,2015,ESTADAO,0,0,0,0
Sun,ABR,26,2015,G1,0,0,0,0
Sun,ABR,26,2015,FOLHASP,0,0,0,0
Sun,ABR,26,2015,ESTADAO,0,0,0,0
Mon,ABR,27,2015,G1,0,0,0,0
Mon,ABR,27,2015,FOLHASP,0,0,0,0
Mon,ABR,27,2015,ESTADAO,0,0,0,0
Tue,ABR,28,2015,G1,0,0,0,0
Tue,ABR,28,2015,FOLHASP,0,0,0,0
Tue,ABR,28,2015,ESTADAO,0,0,0,0
Wed,ABR,29,2015,G1,0,0,0,0
Wed,ABR,29,2015,FOLHASP,0,0,0,0
Wed,ABR,29,2015,ESTADAO,0,0,0,0
Thu,ABR,30,2015,G1,0,0,0,0
Thu,ABR,30,2015,FOLHASP,0,0,0,0
Thu,ABR,30,2015,ESTADAO,0,0,0,0
Fri,MAI,1,2015,G1,0,0,0,0
Fri,MAI,1,2015,FOLHASP,0,0,0,0
Fri,MAI,1,2015,ESTADAO,0,0,0,0
Sat,MAI,2,2015,G1,0,0,0,0
Sat,MAI,2,2015,FOLHASP,0,0,0,0
Sat,MAI,2,2015,ESTADAO,0,0,0,0
Sun,MAI,3,2015,G1,0,0,0,0
Sun,MAI,3,2015,FOLHASP,0,0,0,0
Sun,MAI,3,2015,ESTADAO,0,0,0,0
Mon,MAI,4,2015,G1,0,0,0,0
Mon,MAI,4,2015,FOLHASP,0,0,0,0
Mon,MAI,4,2015,ESTADAO,0,0,0,0
Tue,MAI,5,2015,G1,0,0,0,0
Tue,MAI,5,2015,FOLHASP,0,0,0,0
Tue,MAI,5,2015,ESTADAO,0,0,0,0
Wed,MAI,6,2015,G1,0,0,0,0
Wed,MAI,6,2015,FOLHASP,0,0,0,0
Wed,MAI,6,2015,ESTADAO,0,0,0,0
Thu,MAI,7,2015,G1,0,0,0,0
Thu,MAI,7,2015,FOLHASP,0,0,0,0
Thu,MAI,7,2015,ESTADAO,0,0,0,0
Fri,MAI,8,2015,G1,0,0,0,0
Fri,MAI,8,2015,FOLHASP,0,0,0,0
Fri,MAI,8,2015,ESTADAO,0,0,0,0
Sat,MAI,9,2015,G1,0,0,0,0
Sat,MAI,9,2015,FOLHASP,0,0,0,0
Sat,MAI,9,2015,ESTADAO,0,0,0,0
Sun,MAI,10,2015,G1,0,0,0,0
Sun,MAI,10,2015,FOLHASP,0,0,0,0
Sun,MAI,10,2015,ESTADAO,0,0,0,0
Mon,MAI,11,2015,G1,0,0,0,0
Mon,MAI,11,2015,FOLHASP,0,0,0,0
Mon,MAI,11,2015,ESTADAO,0,0,0,0
Tue,MAI,12,2015,G1,0,0,0,0
Tue,MAI,12,2015,FOLHASP,0,0,0,0
Tue,MAI,12,2015,ESTADAO,0,0,0,0
Wed,MAI,13,2015,G1,0,0,0,0
Wed,MAI,13,2015,FOLHASP,0,0,0,0
Wed,MAI,13,2015,ESTADAO,0,0,0,0
Thu,MAI,14,2015,G1,0,0,0,0
Thu,MAI,14,2015,FOLHASP,0,0,0,0
Thu,MAI,14,2015,ESTADAO,0,0,0,0
Fri,MAI,15,2015,G1,0,0,0,0
Fri,MAI,15,2015,FOLHASP,0,0,0,0
Fri,MAI,15,2015,ESTADAO,0,0,0,0
Sat,MAI,16,2015,G1,0,0,0,0
Sat,MAI,16,2015,FOLHASP,0,0,0,0
Sat,MAI,16,2015,ESTADAO,0,0,0,0
Sun,MAI,17,2015,G1,0,0,0,0
Sun,MAI,17,2015,FOLHASP,0,0,0,0
Sun,MAI,17,2015,ESTADAO,0,0,0,0
Mon,MAI,18,2015,G1,0,0,0,0
Mon,MAI,18,2015,FOLHASP,0,0,0,0
Mon,MAI,18,2015,ESTADAO,0,0,0,0
Tue,MAI,19,2015,G1,0,0,0,0
Tue,MAI,19,2015,FOLHASP,0,0,0,0
Tue,MAI,19,2015,ESTADAO,0,0,0,0
Wed,MAI,20,2015,G1,0,0,0,0
Wed,MAI,20,2015,FOLHASP,0,0,0,0
Wed,MAI,20,2015,ESTADAO,0,0,0,0
Thu,MAI,21,2015,G1,0,0,0,0
Thu,MAI,21,2015,FOLHASP,0,0,0,0
Thu,MAI,21,2015,ESTADAO,0,0,0,0
Fri,MAI,22,2015,G1,0,0,0,0
Fri,MAI,22,2015,FOLHASP,0,0,0,0
Fri,MAI,22,2015,ESTADAO,0,0,0,0
Sat,MAI,23,2015,G1,0,0,0,0
Sat,MAI,23,2015,FOLHASP,0,0,0,0
Sat,MAI,23,2015,ESTADAO,0,0,0,0
Sun,MAI,24,2015,G1,0,0,0,0
Sun,MAI,24,2015,FOLHASP,0,0,0,0
Sun,MAI,24,2015,ESTADAO,0,0,0,0
Mon,MAI,25,2015,G1,0,0,0,0
Mon,MAI,25,2015,FOLHASP,0,0,0,0
Mon,MAI,25,2015,ESTADAO,0,0,0,0
Tue,MAI,26,2015,G1,0,0,0,0
Tue,MAI,26,2015,FOLHASP,0,0,0,0
Tue,MAI,26,2015,ESTADAO,0,0,0,0
Wed,MAI,27,2015,G1,0,0,0,0
Wed,MAI,27,2015,FOLHASP,0,0,0,0
Wed,MAI,27,2015,ESTADAO,0,0,0,0
Thu,MAI,28,2015,G1,0,0,0,0
Thu,MAI,28,2015,FOLHASP,0,0,0,0
Thu,MAI,28,2015,ESTADAO,0,0,0,0
Fri,MAI,29,2015,G1,0,0,0,0
Fri,MAI,29,2015,FOLHASP,0,0,0,0
Fri,MAI,29,2015,ESTADAO,0,0,0,0
Sat,MAI,30,2015,G1,0,0,0,0
Sat,MAI,30,2015,FOLHASP,0,0,0,0
Sat,MAI,30,2015,ESTADAO,0,0,0,0
Sun,MAI,31,2015,G1,0,0,0,0
Sun,MAI,31,2015,FOLHASP,0,0,0,0
Sun,MAI,31,2015,ESTADAO,0,0,0,0
Mon,JUN,1,2015,G1,0,0,0,0
Mon,JUN,1,2015,FOLHASP,0,0,0,0
Mon,JUN,1,2015,ESTADAO,0,0,0,0
Tue,JUN,2,2015,G1,0,0,0,0
Tue,JUN,2,2015,FOLHASP,0,0,0,0
Tue,JUN,2,2015,ESTADAO,0,0,0,0
Wed,JUN,3,2015,G1,0,0,0,0
Wed,JUN,3,2015,FOLHASP,0,0,0,0
Wed,JUN,3,2015,ESTADAO,0,0,0,0
Thu,JUN,4,2015,G1,0,0,0,0
Thu,JUN,4,2015,FOLHASP,0,0,0,0
Thu,JUN,4,2015,ESTADAO,0,0,0,0
Fri,JUN,5,2015,G1,0,0,0,0
Fri,JUN,5,2015,FOLHASP,0,0,0,0
Fri,JUN,5,2015,ESTADAO,0,0,0,0
Sat,JUN,6,2015,G1,0,0,0,0
Sat,JUN,6,2015,FOLHASP,0,0,0,0
Sat,JUN,6,2015,ESTADAO,0,0,0,0
Sun,JUN,7,2015,G1,0,0,0,0
Sun,JUN,7,2015,FOLHASP,0,0,0,0
Sun,JUN,7,2015,ESTADAO,0,0,0,0
Mon,JUN,8,2015,G1,0,0,0,0
Mon,JUN,8,2015,FOLHASP,0,0,0,0
Mon,JUN,8,2015,ESTADAO,0,0,0,0
Tue,JUN,9,2015,G1,0,0,0,0
Tue,JUN,9,2015,FOLHASP,0,0,0,0
Tue,JUN,9,2015,ESTADAO,0,0,0,0
Wed,JUN,10,2015,G1,0,0,0,0
Wed,JUN,10,2015,FOLHASP,0,0,0,0
Wed,JUN,10,2015,ESTADAO,0,0,0,0
Thu,JUN,11,2015,G1,0,0,0,0
Thu,JUN,11,2015,FOLHASP,0,0,0,0
Thu,JUN,11,2015,ESTADAO,0,0,0,0
Fri,JUN,12,2015,G1,0,0,0,0
Fri,JUN,12,2015,FOLHASP,0,0,0,0
Fri,JUN,12,2015,ESTADAO,0,0,0,0
Sat,JUN,13,2015,G1,0,0,0,0
Sat,JUN,13,2015,FOLHASP,0,0,0,0
Sat,JUN,13,2015,ESTADAO,0,0,0,0
Sun,JUN,14,2015,G1,0,0,0,0
Sun,JUN,14,2015,FOLHASP,0,0,0,0
Sun,JUN,14,2015,ESTADAO,0,0,0,0
Mon,JUN,15,2015,G1,0,0,0,0
Mon,JUN,15,2015,FOLHASP,0,0,0,0
Mon,JUN,15,2015,ESTADAO,0,0,0,0
Tue,JUN,16,2015,G1,0,0,0,0
Tue,JUN,16,2015,FOLHASP,0,0,0,0
Tue,JUN,16,2015,ESTADAO,0,0,0,0
Wed,JUN,17,2015,G1,0,0,0,0
Wed,JUN,17,2015,FOLHASP,0,0,0,0
Wed,JUN,17,2015,ESTADAO,0,0,0,0
Thu,JUN,18,2015,G1,0,0,0,0
Thu,JUN,18,2015,FOLHASP,0,0,0,0
Thu,JUN,18,2015,ESTADAO,0,0,0,0
Fri,JUN,19,2015,G1,0,0,0,0
Fri,JUN,19,2015,FOLHASP,0,0,0,0
Fri,JUN,19,2015,ESTADAO,0,0,0,0
Sat,JUN,20,2015,G1,0,0,0,0
Sat,JUN,20,2015,FOLHASP,0,0,0,0
Sat,JUN,20,2015,ESTADAO,0,0,0,0
Sun,JUN,21,2015,G1,0,0,0,0
Sun,JUN,21,2015,FOLHASP,0,0,0,0
Sun,JUN,21,2015,ESTADAO,0,0,0,0
Mon,JUN,22,2015,G1,0,0,0,0
Mon,JUN,22,2015,FOLHASP,0,0,0,0
Mon,JUN,22,2015,ESTADAO,0,0,0,0
Tue,JUN,23,2015,G1,0,0,0,0
Tue,JUN,23,2015,FOLHASP,0,0,0,0
Tue,JUN,23,2015,ESTADAO,0,0,0,0
Wed,JUN,24,2015,G1,0,0,0,0
Wed,JUN,24,2015,FOLHASP,0,0,0,0
Wed,JUN,24,2015,ESTADAO,0,0,0,0
Thu,JUN,25,2015,G1,0,0,0,0
Thu,JUN,25,2015,FOLHASP,0,0,0,0
