Data,DiadaSemana,Mes,Dia,Ano,Jornal,qtNoticias,qtComentarios,qtTweets,qtFacebook,qtLinkedIn,qtGooglePlus,qtTotalEngajamento,qtPos,qtNeg,qtNeu
09/04/2000,Sun,ABR,9,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
10/04/2000,Mon,ABR,10,2000,G1,0,0,0,0,0,0,0,0,0,0
10/04/2000,Mon,ABR,10,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
10/04/2000,Mon,ABR,10,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
11/04/2000,Tue,ABR,11,2000,G1,0,0,0,0,0,0,0,0,0,0
11/04/2000,Tue,ABR,11,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
11/04/2000,Tue,ABR,11,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
12/04/2000,Wed,ABR,12,2000,G1,0,0,0,0,0,0,0,0,0,0
12/04/2000,Wed,ABR,12,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
12/04/2000,Wed,ABR,12,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
13/04/2000,Thu,ABR,13,2000,G1,0,0,0,0,0,0,0,0,0,0
13/04/2000,Thu,ABR,13,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
13/04/2000,Thu,ABR,13,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
14/04/2000,Fri,ABR,14,2000,G1,0,0,0,0,0,0,0,0,0,0
14/04/2000,Fri,ABR,14,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
14/04/2000,Fri,ABR,14,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
15/04/2000,Sat,ABR,15,2000,G1,0,0,0,0,0,0,0,0,0,0
15/04/2000,Sat,ABR,15,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
15/04/2000,Sat,ABR,15,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
16/04/2000,Sun,ABR,16,2000,G1,0,0,0,0,0,0,0,0,0,0
16/04/2000,Sun,ABR,16,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
16/04/2000,Sun,ABR,16,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
17/04/2000,Mon,ABR,17,2000,G1,0,0,0,0,0,0,0,0,0,0
17/04/2000,Mon,ABR,17,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
17/04/2000,Mon,ABR,17,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
18/04/2000,Tue,ABR,18,2000,G1,0,0,0,0,0,0,0,0,0,0
18/04/2000,Tue,ABR,18,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
18/04/2000,Tue,ABR,18,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
19/04/2000,Wed,ABR,19,2000,G1,0,0,0,0,0,0,0,0,0,0
19/04/2000,Wed,ABR,19,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
19/04/2000,Wed,ABR,19,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
20/04/2000,Thu,ABR,20,2000,G1,0,0,0,0,0,0,0,0,0,0
20/04/2000,Thu,ABR,20,2000,FOLHASP,20,0,0,0,0,0,0,9,2,9
20/04/2000,Thu,ABR,20,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
21/04/2000,Fri,ABR,21,2000,G1,0,0,0,0,0,0,0,0,0,0
21/04/2000,Fri,ABR,21,2000,FOLHASP,9,0,0,1,0,0,1,3,4,2
21/04/2000,Fri,ABR,21,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
22/04/2000,Sat,ABR,22,2000,G1,0,0,0,0,0,0,0,0,0,0
22/04/2000,Sat,ABR,22,2000,FOLHASP,7,0,0,0,0,0,0,4,2,1
22/04/2000,Sat,ABR,22,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
23/04/2000,Sun,ABR,23,2000,G1,0,0,0,0,0,0,0,0,0,0
23/04/2000,Sun,ABR,23,2000,FOLHASP,5,0,0,0,0,0,0,2,1,2
23/04/2000,Sun,ABR,23,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
24/04/2000,Mon,ABR,24,2000,G1,0,0,0,0,0,0,0,0,0,0
24/04/2000,Mon,ABR,24,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
24/04/2000,Mon,ABR,24,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
25/04/2000,Tue,ABR,25,2000,G1,0,0,0,0,0,0,0,0,0,0
25/04/2000,Tue,ABR,25,2000,FOLHASP,44,0,0,0,0,0,0,28,6,10
25/04/2000,Tue,ABR,25,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
26/04/2000,Wed,ABR,26,2000,G1,0,0,0,0,0,0,0,0,0,0
26/04/2000,Wed,ABR,26,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
26/04/2000,Wed,ABR,26,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
27/04/2000,Thu,ABR,27,2000,G1,0,0,0,0,0,0,0,0,0,0
27/04/2000,Thu,ABR,27,2000,FOLHASP,4,0,0,0,0,0,0,2,2,0
27/04/2000,Thu,ABR,27,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
28/04/2000,Fri,ABR,28,2000,G1,0,0,0,0,0,0,0,0,0,0
28/04/2000,Fri,ABR,28,2000,FOLHASP,8,0,0,0,0,0,0,6,0,2
28/04/2000,Fri,ABR,28,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
29/04/2000,Sat,ABR,29,2000,G1,0,0,0,0,0,0,0,0,0,0
29/04/2000,Sat,ABR,29,2000,FOLHASP,1,0,0,0,0,0,0,0,0,1
29/04/2000,Sat,ABR,29,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
30/04/2000,Sun,ABR,30,2000,G1,0,0,0,0,0,0,0,0,0,0
30/04/2000,Sun,ABR,30,2000,FOLHASP,9,0,0,0,0,0,0,5,2,2
30/04/2000,Sun,ABR,30,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
01/05/2000,Mon,MAI,1,2000,G1,0,0,0,0,0,0,0,0,0,0
01/05/2000,Mon,MAI,1,2000,FOLHASP,27,0,0,0,0,0,0,6,11,10
01/05/2000,Mon,MAI,1,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
02/05/2000,Tue,MAI,2,2000,G1,0,0,0,0,0,0,0,0,0,0
02/05/2000,Tue,MAI,2,2000,FOLHASP,41,0,0,0,0,0,0,21,11,9
02/05/2000,Tue,MAI,2,2000,ESTADAO,7,0,0,0,0,0,0,6,0,1
03/05/2000,Wed,MAI,3,2000,G1,0,0,0,0,0,0,0,0,0,0
03/05/2000,Wed,MAI,3,2000,FOLHASP,9,0,0,0,0,0,0,2,3,4
03/05/2000,Wed,MAI,3,2000,ESTADAO,9,0,0,0,0,0,0,5,0,4
04/05/2000,Thu,MAI,4,2000,G1,0,0,0,0,0,0,0,0,0,0
04/05/2000,Thu,MAI,4,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
04/05/2000,Thu,MAI,4,2000,ESTADAO,12,0,0,0,0,0,0,11,0,1
05/05/2000,Fri,MAI,5,2000,G1,0,0,0,0,0,0,0,0,0,0
05/05/2000,Fri,MAI,5,2000,FOLHASP,1,0,0,0,0,0,0,1,0,0
05/05/2000,Fri,MAI,5,2000,ESTADAO,6,0,0,0,0,0,0,4,0,2
06/05/2000,Sat,MAI,6,2000,G1,0,0,0,0,0,0,0,0,0,0
06/05/2000,Sat,MAI,6,2000,FOLHASP,2,0,0,0,0,0,0,1,1,0
06/05/2000,Sat,MAI,6,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
07/05/2000,Sun,MAI,7,2000,G1,0,0,0,0,0,0,0,0,0,0
07/05/2000,Sun,MAI,7,2000,FOLHASP,12,0,0,0,0,0,0,5,3,4
07/05/2000,Sun,MAI,7,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
08/05/2000,Mon,MAI,8,2000,G1,0,0,0,0,0,0,0,0,0,0
08/05/2000,Mon,MAI,8,2000,FOLHASP,34,0,0,0,0,0,0,20,3,11
08/05/2000,Mon,MAI,8,2000,ESTADAO,7,0,0,0,0,0,0,6,0,1
09/05/2000,Tue,MAI,9,2000,G1,0,0,0,0,0,0,0,0,0,0
09/05/2000,Tue,MAI,9,2000,FOLHASP,33,0,0,0,0,0,0,12,4,17
09/05/2000,Tue,MAI,9,2000,ESTADAO,9,0,0,0,0,0,0,9,0,0
10/05/2000,Wed,MAI,10,2000,G1,0,0,0,0,0,0,0,0,0,0
10/05/2000,Wed,MAI,10,2000,FOLHASP,43,0,0,2,0,0,2,15,9,19
10/05/2000,Wed,MAI,10,2000,ESTADAO,6,0,0,0,0,0,0,4,0,2
11/05/2000,Thu,MAI,11,2000,G1,0,0,0,0,0,0,0,0,0,0
11/05/2000,Thu,MAI,11,2000,FOLHASP,15,0,0,0,0,0,0,6,3,6
11/05/2000,Thu,MAI,11,2000,ESTADAO,5,0,0,0,0,0,0,4,0,1
12/05/2000,Fri,MAI,12,2000,G1,0,0,0,0,0,0,0,0,0,0
12/05/2000,Fri,MAI,12,2000,FOLHASP,5,0,0,0,0,0,0,4,0,1
12/05/2000,Fri,MAI,12,2000,ESTADAO,10,0,0,0,0,0,0,10,0,0
13/05/2000,Sat,MAI,13,2000,G1,0,0,0,0,0,0,0,0,0,0
13/05/2000,Sat,MAI,13,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
13/05/2000,Sat,MAI,13,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
14/05/2000,Sun,MAI,14,2000,G1,0,0,0,0,0,0,0,0,0,0
14/05/2000,Sun,MAI,14,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
14/05/2000,Sun,MAI,14,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
15/05/2000,Mon,MAI,15,2000,G1,0,0,0,0,0,0,0,0,0,0
15/05/2000,Mon,MAI,15,2000,FOLHASP,28,0,0,0,0,0,0,14,3,11
15/05/2000,Mon,MAI,15,2000,ESTADAO,7,0,0,0,0,0,0,6,1,0
16/05/2000,Tue,MAI,16,2000,G1,0,0,0,0,0,0,0,0,0,0
16/05/2000,Tue,MAI,16,2000,FOLHASP,12,0,0,0,0,0,0,8,1,3
16/05/2000,Tue,MAI,16,2000,ESTADAO,11,0,0,0,0,0,0,10,0,1
17/05/2000,Wed,MAI,17,2000,G1,0,0,0,0,0,0,0,0,0,0
17/05/2000,Wed,MAI,17,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
17/05/2000,Wed,MAI,17,2000,ESTADAO,10,0,0,0,0,0,0,5,1,4
18/05/2000,Thu,MAI,18,2000,G1,0,0,0,0,0,0,0,0,0,0
18/05/2000,Thu,MAI,18,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
18/05/2000,Thu,MAI,18,2000,ESTADAO,12,0,0,0,0,0,0,9,2,1
19/05/2000,Fri,MAI,19,2000,G1,0,0,0,0,0,0,0,0,0,0
19/05/2000,Fri,MAI,19,2000,FOLHASP,35,0,0,0,0,0,0,12,8,15
19/05/2000,Fri,MAI,19,2000,ESTADAO,8,0,0,0,0,0,0,6,1,1
20/05/2000,Sat,MAI,20,2000,G1,0,0,0,0,0,0,0,0,0,0
20/05/2000,Sat,MAI,20,2000,FOLHASP,4,0,0,0,0,0,0,2,0,2
20/05/2000,Sat,MAI,20,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
21/05/2000,Sun,MAI,21,2000,G1,0,0,0,0,0,0,0,0,0,0
21/05/2000,Sun,MAI,21,2000,FOLHASP,4,0,0,0,0,0,0,3,1,0
21/05/2000,Sun,MAI,21,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
22/05/2000,Mon,MAI,22,2000,G1,0,0,0,0,0,0,0,0,0,0
22/05/2000,Mon,MAI,22,2000,FOLHASP,88,0,0,1,0,0,1,42,12,34
22/05/2000,Mon,MAI,22,2000,ESTADAO,11,0,0,0,0,0,0,8,3,0
23/05/2000,Tue,MAI,23,2000,G1,0,0,0,0,0,0,0,0,0,0
23/05/2000,Tue,MAI,23,2000,FOLHASP,31,0,0,1,0,0,1,15,11,5
23/05/2000,Tue,MAI,23,2000,ESTADAO,10,0,0,0,0,0,0,7,1,2
24/05/2000,Wed,MAI,24,2000,G1,0,0,0,0,0,0,0,0,0,0
24/05/2000,Wed,MAI,24,2000,FOLHASP,41,0,0,0,0,0,0,25,3,13
24/05/2000,Wed,MAI,24,2000,ESTADAO,11,0,0,0,0,0,0,7,1,3
25/05/2000,Thu,MAI,25,2000,G1,0,0,0,0,0,0,0,0,0,0
25/05/2000,Thu,MAI,25,2000,FOLHASP,35,0,0,0,0,0,0,19,4,12
25/05/2000,Thu,MAI,25,2000,ESTADAO,6,0,0,0,0,0,0,5,0,1
26/05/2000,Fri,MAI,26,2000,G1,0,0,0,0,0,0,0,0,0,0
26/05/2000,Fri,MAI,26,2000,FOLHASP,81,0,0,0,0,0,0,45,13,23
26/05/2000,Fri,MAI,26,2000,ESTADAO,11,0,0,0,0,0,0,7,2,2
27/05/2000,Sat,MAI,27,2000,G1,0,0,0,0,0,0,0,0,0,0
27/05/2000,Sat,MAI,27,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
27/05/2000,Sat,MAI,27,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
28/05/2000,Sun,MAI,28,2000,G1,0,0,0,0,0,0,0,0,0,0
28/05/2000,Sun,MAI,28,2000,FOLHASP,12,0,0,0,0,0,0,8,3,1
28/05/2000,Sun,MAI,28,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
29/05/2000,Mon,MAI,29,2000,G1,0,0,0,0,0,0,0,0,0,0
29/05/2000,Mon,MAI,29,2000,FOLHASP,66,0,0,1,0,0,1,35,9,22
29/05/2000,Mon,MAI,29,2000,ESTADAO,7,0,0,0,0,0,0,7,0,0
30/05/2000,Tue,MAI,30,2000,G1,0,0,0,0,0,0,0,0,0,0
30/05/2000,Tue,MAI,30,2000,FOLHASP,55,0,0,0,0,0,0,32,5,18
30/05/2000,Tue,MAI,30,2000,ESTADAO,9,0,0,0,0,0,0,7,2,0
31/05/2000,Wed,MAI,31,2000,G1,0,0,0,0,0,0,0,0,0,0
31/05/2000,Wed,MAI,31,2000,FOLHASP,78,0,0,1,0,0,1,39,9,30
31/05/2000,Wed,MAI,31,2000,ESTADAO,4,0,0,0,0,0,0,3,0,1
01/06/2000,Thu,JUN,1,2000,G1,0,0,0,0,0,0,0,0,0,0
01/06/2000,Thu,JUN,1,2000,FOLHASP,56,0,0,0,0,0,0,38,7,11
01/06/2000,Thu,JUN,1,2000,ESTADAO,8,0,0,0,0,0,0,7,1,0
02/06/2000,Fri,JUN,2,2000,G1,0,0,0,0,0,0,0,0,0,0
02/06/2000,Fri,JUN,2,2000,FOLHASP,55,0,0,0,0,0,0,33,7,15
02/06/2000,Fri,JUN,2,2000,ESTADAO,13,0,0,0,0,0,0,9,2,2
03/06/2000,Sat,JUN,3,2000,G1,0,0,0,0,0,0,0,0,0,0
03/06/2000,Sat,JUN,3,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
03/06/2000,Sat,JUN,3,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
04/06/2000,Sun,JUN,4,2000,G1,0,0,0,0,0,0,0,0,0,0
04/06/2000,Sun,JUN,4,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
04/06/2000,Sun,JUN,4,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
05/06/2000,Mon,JUN,5,2000,G1,0,0,0,0,0,0,0,0,0,0
05/06/2000,Mon,JUN,5,2000,FOLHASP,9,0,0,0,0,0,0,7,0,2
05/06/2000,Mon,JUN,5,2000,ESTADAO,8,0,0,0,0,0,0,6,1,1
06/06/2000,Tue,JUN,6,2000,G1,0,0,0,0,0,0,0,0,0,0
06/06/2000,Tue,JUN,6,2000,FOLHASP,73,0,0,1,0,0,1,25,15,33
06/06/2000,Tue,JUN,6,2000,ESTADAO,12,0,0,0,0,0,0,12,0,0
07/06/2000,Wed,JUN,7,2000,G1,0,0,0,0,0,0,0,0,0,0
07/06/2000,Wed,JUN,7,2000,FOLHASP,71,0,0,0,0,0,0,31,16,24
07/06/2000,Wed,JUN,7,2000,ESTADAO,13,0,0,0,0,0,0,13,0,0
08/06/2000,Thu,JUN,8,2000,G1,0,0,0,0,0,0,0,0,0,0
08/06/2000,Thu,JUN,8,2000,FOLHASP,42,0,0,0,0,0,0,24,4,14
08/06/2000,Thu,JUN,8,2000,ESTADAO,10,0,0,0,0,0,0,6,0,4
09/06/2000,Fri,JUN,9,2000,G1,0,0,0,0,0,0,0,0,0,0
09/06/2000,Fri,JUN,9,2000,FOLHASP,5,0,0,0,0,0,0,2,0,3
09/06/2000,Fri,JUN,9,2000,ESTADAO,10,0,0,0,0,0,0,8,2,0
10/06/2000,Sat,JUN,10,2000,G1,0,0,0,0,0,0,0,0,0,0
10/06/2000,Sat,JUN,10,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
10/06/2000,Sat,JUN,10,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
11/06/2000,Sun,JUN,11,2000,G1,0,0,0,0,0,0,0,0,0,0
11/06/2000,Sun,JUN,11,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
11/06/2000,Sun,JUN,11,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
12/06/2000,Mon,JUN,12,2000,G1,0,0,0,0,0,0,0,0,0,0
12/06/2000,Mon,JUN,12,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
12/06/2000,Mon,JUN,12,2000,ESTADAO,11,0,0,0,0,0,0,9,0,2
13/06/2000,Tue,JUN,13,2000,G1,0,0,0,0,0,0,0,0,0,0
13/06/2000,Tue,JUN,13,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
13/06/2000,Tue,JUN,13,2000,ESTADAO,9,0,0,0,0,0,0,8,0,1
14/06/2000,Wed,JUN,14,2000,G1,0,0,0,0,0,0,0,0,0,0
14/06/2000,Wed,JUN,14,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
14/06/2000,Wed,JUN,14,2000,ESTADAO,12,0,0,0,0,0,0,11,0,1
15/06/2000,Thu,JUN,15,2000,G1,0,0,0,0,0,0,0,0,0,0
15/06/2000,Thu,JUN,15,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
15/06/2000,Thu,JUN,15,2000,ESTADAO,6,0,0,0,0,0,0,6,0,0
16/06/2000,Fri,JUN,16,2000,G1,0,0,0,0,0,0,0,0,0,0
16/06/2000,Fri,JUN,16,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
16/06/2000,Fri,JUN,16,2000,ESTADAO,11,0,0,0,0,0,0,8,1,2
17/06/2000,Sat,JUN,17,2000,G1,0,0,0,0,0,0,0,0,0,0
17/06/2000,Sat,JUN,17,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
17/06/2000,Sat,JUN,17,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
18/06/2000,Sun,JUN,18,2000,G1,0,0,0,0,0,0,0,0,0,0
18/06/2000,Sun,JUN,18,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
18/06/2000,Sun,JUN,18,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
19/06/2000,Mon,JUN,19,2000,G1,0,0,0,0,0,0,0,0,0,0
19/06/2000,Mon,JUN,19,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
19/06/2000,Mon,JUN,19,2000,ESTADAO,9,0,0,0,0,0,0,5,2,2
20/06/2000,Tue,JUN,20,2000,G1,0,0,0,0,0,0,0,0,0,0
20/06/2000,Tue,JUN,20,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
20/06/2000,Tue,JUN,20,2000,ESTADAO,11,0,0,0,0,0,0,9,0,2
21/06/2000,Wed,JUN,21,2000,G1,0,0,0,0,0,0,0,0,0,0
21/06/2000,Wed,JUN,21,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
21/06/2000,Wed,JUN,21,2000,ESTADAO,8,0,0,0,0,0,0,7,0,1
22/06/2000,Thu,JUN,22,2000,G1,0,0,0,0,0,0,0,0,0,0
22/06/2000,Thu,JUN,22,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
22/06/2000,Thu,JUN,22,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
23/06/2000,Fri,JUN,23,2000,G1,0,0,0,0,0,0,0,0,0,0
23/06/2000,Fri,JUN,23,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
23/06/2000,Fri,JUN,23,2000,ESTADAO,5,0,0,0,0,0,0,4,1,0
24/06/2000,Sat,JUN,24,2000,G1,0,0,0,0,0,0,0,0,0,0
24/06/2000,Sat,JUN,24,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
24/06/2000,Sat,JUN,24,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
25/06/2000,Sun,JUN,25,2000,G1,0,0,0,0,0,0,0,0,0,0
25/06/2000,Sun,JUN,25,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
25/06/2000,Sun,JUN,25,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
26/06/2000,Mon,JUN,26,2000,G1,0,0,0,0,0,0,0,0,0,0
26/06/2000,Mon,JUN,26,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
26/06/2000,Mon,JUN,26,2000,ESTADAO,4,0,0,0,0,0,0,4,0,0
27/06/2000,Tue,JUN,27,2000,G1,0,0,0,0,0,0,0,0,0,0
27/06/2000,Tue,JUN,27,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
27/06/2000,Tue,JUN,27,2000,ESTADAO,12,0,0,0,0,0,0,12,0,0
28/06/2000,Wed,JUN,28,2000,G1,0,0,0,0,0,0,0,0,0,0
28/06/2000,Wed,JUN,28,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
28/06/2000,Wed,JUN,28,2000,ESTADAO,12,0,0,0,0,0,0,11,0,1
29/06/2000,Thu,JUN,29,2000,G1,0,0,0,0,0,0,0,0,0,0
29/06/2000,Thu,JUN,29,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
29/06/2000,Thu,JUN,29,2000,ESTADAO,10,0,0,0,0,0,0,7,0,3
30/06/2000,Fri,JUN,30,2000,G1,0,0,0,0,0,0,0,0,0,0
30/06/2000,Fri,JUN,30,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
30/06/2000,Fri,JUN,30,2000,ESTADAO,11,0,0,0,0,0,0,9,1,1
01/07/2000,Sat,JUL,1,2000,G1,0,0,0,0,0,0,0,0,0,0
01/07/2000,Sat,JUL,1,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
01/07/2000,Sat,JUL,1,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
02/07/2000,Sun,JUL,2,2000,G1,0,0,0,0,0,0,0,0,0,0
02/07/2000,Sun,JUL,2,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
02/07/2000,Sun,JUL,2,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
03/07/2000,Mon,JUL,3,2000,G1,0,0,0,0,0,0,0,0,0,0
03/07/2000,Mon,JUL,3,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
03/07/2000,Mon,JUL,3,2000,ESTADAO,17,0,0,0,0,0,0,14,2,1
04/07/2000,Tue,JUL,4,2000,G1,0,0,0,0,0,0,0,0,0,0
04/07/2000,Tue,JUL,4,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
04/07/2000,Tue,JUL,4,2000,ESTADAO,8,0,0,0,0,0,0,7,0,1
05/07/2000,Wed,JUL,5,2000,G1,0,0,0,0,0,0,0,0,0,0
05/07/2000,Wed,JUL,5,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
05/07/2000,Wed,JUL,5,2000,ESTADAO,9,0,0,0,0,0,0,6,1,2
06/07/2000,Thu,JUL,6,2000,G1,0,0,0,0,0,0,0,0,0,0
06/07/2000,Thu,JUL,6,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
06/07/2000,Thu,JUL,6,2000,ESTADAO,12,0,0,0,0,0,0,10,0,2
07/07/2000,Fri,JUL,7,2000,G1,0,0,0,0,0,0,0,0,0,0
07/07/2000,Fri,JUL,7,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
07/07/2000,Fri,JUL,7,2000,ESTADAO,17,0,0,0,0,0,0,15,0,2
08/07/2000,Sat,JUL,8,2000,G1,0,0,0,0,0,0,0,0,0,0
08/07/2000,Sat,JUL,8,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
08/07/2000,Sat,JUL,8,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
09/07/2000,Sun,JUL,9,2000,G1,0,0,0,0,0,0,0,0,0,0
09/07/2000,Sun,JUL,9,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
09/07/2000,Sun,JUL,9,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
10/07/2000,Mon,JUL,10,2000,G1,0,0,0,0,0,0,0,0,0,0
10/07/2000,Mon,JUL,10,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
10/07/2000,Mon,JUL,10,2000,ESTADAO,7,0,0,0,0,0,0,7,0,0
11/07/2000,Tue,JUL,11,2000,G1,0,0,0,0,0,0,0,0,0,0
11/07/2000,Tue,JUL,11,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
11/07/2000,Tue,JUL,11,2000,ESTADAO,16,0,0,0,0,0,0,11,2,3
12/07/2000,Wed,JUL,12,2000,G1,0,0,0,0,0,0,0,0,0,0
12/07/2000,Wed,JUL,12,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
12/07/2000,Wed,JUL,12,2000,ESTADAO,14,0,0,0,0,0,0,12,0,2
13/07/2000,Thu,JUL,13,2000,G1,0,0,0,0,0,0,0,0,0,0
13/07/2000,Thu,JUL,13,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
13/07/2000,Thu,JUL,13,2000,ESTADAO,10,0,0,0,0,0,0,8,0,2
14/07/2000,Fri,JUL,14,2000,G1,0,0,0,0,0,0,0,0,0,0
14/07/2000,Fri,JUL,14,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
14/07/2000,Fri,JUL,14,2000,ESTADAO,8,0,0,0,0,0,0,7,0,1
15/07/2000,Sat,JUL,15,2000,G1,0,0,0,0,0,0,0,0,0,0
15/07/2000,Sat,JUL,15,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
15/07/2000,Sat,JUL,15,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
16/07/2000,Sun,JUL,16,2000,G1,0,0,0,0,0,0,0,0,0,0
16/07/2000,Sun,JUL,16,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
16/07/2000,Sun,JUL,16,2000,ESTADAO,0,0,0,0,0,0,0,0,0,0
17/07/2000,Mon,JUL,17,2000,G1,0,0,0,0,0,0,0,0,0,0
17/07/2000,Mon,JUL,17,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
17/07/2000,Mon,JUL,17,2000,ESTADAO,7,0,0,0,0,0,0,6,0,1
18/07/2000,Tue,JUL,18,2000,G1,0,0,0,0,0,0,0,0,0,0
18/07/2000,Tue,JUL,18,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
18/07/2000,Tue,JUL,18,2000,ESTADAO,16,0,0,0,0,0,0,12,1,3
19/07/2000,Wed,JUL,19,2000,G1,0,0,0,0,0,0,0,0,0,0
19/07/2000,Wed,JUL,19,2000,FOLHASP,0,0,0,0,0,0,0,0,0,0
19/07/2000,Wed,JUL,19,2000,ESTADAO,14,0,0,0,0,0,0,10,2,2
