Data,Jornal,Quantidade,Comentarios,Tweets,Facebook,LinkedIn,GooglePlus,TotalRepercussao
03/12/2001,FOLHASP,0,0,0,0,0,0,0
03/12/2001,ESTADAO,12,0,0,0,0,0,0
04/12/2001,G1,0,0,0,0,0,0,0
04/12/2001,FOLHASP,0,0,0,0,0,0,0
04/12/2001,ESTADAO,6,0,0,0,0,0,0
05/12/2001,G1,0,0,0,0,0,0,0
05/12/2001,FOLHASP,0,0,0,0,0,0,0
05/12/2001,ESTADAO,9,0,0,0,0,0,0
06/12/2001,G1,0,0,0,0,0,0,0
06/12/2001,FOLHASP,0,0,0,0,0,0,0
06/12/2001,ESTADAO,5,0,0,0,0,0,0
07/12/2001,G1,0,0,0,0,0,0,0
07/12/2001,FOLHASP,0,0,0,0,0,0,0
07/12/2001,ESTADAO,10,0,0,0,0,0,0
08/12/2001,G1,0,0,0,0,0,0,0
08/12/2001,FOLHASP,0,0,0,0,0,0,0
08/12/2001,ESTADAO,0,0,0,0,0,0,0
09/12/2001,G1,0,0,0,0,0,0,0
09/12/2001,FOLHASP,0,0,0,0,0,0,0
09/12/2001,ESTADAO,0,0,0,0,0,0,0
10/12/2001,G1,0,0,0,0,0,0,0
10/12/2001,FOLHASP,0,0,0,0,0,0,0
10/12/2001,ESTADAO,9,0,0,0,0,0,0
11/12/2001,G1,0,0,0,0,0,0,0
11/12/2001,FOLHASP,0,0,0,0,0,0,0
11/12/2001,ESTADAO,5,0,0,0,0,0,0
12/12/2001,G1,0,0,0,0,0,0,0
12/12/2001,FOLHASP,0,0,0,0,0,0,0
12/12/2001,ESTADAO,6,0,0,0,0,0,0
13/12/2001,G1,0,0,0,0,0,0,0
13/12/2001,FOLHASP,0,0,0,0,0,0,0
13/12/2001,ESTADAO,6,0,0,0,0,0,0
14/12/2001,G1,0,0,0,0,0,0,0
14/12/2001,FOLHASP,0,0,0,0,0,0,0
14/12/2001,ESTADAO,7,0,0,0,0,0,0
15/12/2001,G1,0,0,0,0,0,0,0
15/12/2001,FOLHASP,0,0,0,0,0,0,0
15/12/2001,ESTADAO,1,0,0,0,0,0,0
16/12/2001,G1,0,0,0,0,0,0,0
16/12/2001,FOLHASP,0,0,0,0,0,0,0
16/12/2001,ESTADAO,0,0,0,0,0,0,0
17/12/2001,G1,0,0,0,0,0,0,0
17/12/2001,FOLHASP,0,0,0,0,0,0,0
17/12/2001,ESTADAO,7,0,0,0,0,0,0
18/12/2001,G1,0,0,0,0,0,0,0
18/12/2001,FOLHASP,0,0,0,0,0,0,0
18/12/2001,ESTADAO,9,0,0,0,0,0,0
19/12/2001,G1,0,0,0,0,0,0,0
19/12/2001,FOLHASP,0,0,0,0,0,0,0
19/12/2001,ESTADAO,16,0,0,0,0,0,0
20/12/2001,G1,0,0,0,0,0,0,0
20/12/2001,FOLHASP,0,0,0,0,0,0,0
20/12/2001,ESTADAO,7,0,0,0,0,0,0
21/12/2001,G1,0,0,0,0,0,0,0
21/12/2001,FOLHASP,0,0,0,0,0,0,0
21/12/2001,ESTADAO,8,0,0,0,0,0,0
22/12/2001,G1,0,0,0,0,0,0,0
22/12/2001,FOLHASP,0,0,0,0,0,0,0
22/12/2001,ESTADAO,0,0,0,0,0,0,0
23/12/2001,G1,0,0,0,0,0,0,0
23/12/2001,FOLHASP,0,0,0,0,0,0,0
23/12/2001,ESTADAO,0,0,0,0,0,0,0
24/12/2001,G1,0,0,0,0,0,0,0
24/12/2001,FOLHASP,0,0,0,0,0,0,0
24/12/2001,ESTADAO,2,0,0,0,0,0,0
25/12/2001,G1,0,0,0,0,0,0,0
25/12/2001,FOLHASP,0,0,0,0,0,0,0
25/12/2001,ESTADAO,0,0,0,0,0,0,0
26/12/2001,G1,0,0,0,0,0,0,0
26/12/2001,FOLHASP,0,0,0,0,0,0,0
26/12/2001,ESTADAO,3,0,0,0,0,0,0
27/12/2001,G1,0,0,0,0,0,0,0
27/12/2001,FOLHASP,0,0,0,0,0,0,0
27/12/2001,ESTADAO,10,0,0,0,0,0,0
28/12/2001,G1,0,0,0,0,0,0,0
28/12/2001,FOLHASP,0,0,0,0,0,0,0
28/12/2001,ESTADAO,10,0,0,0,0,0,0
29/12/2001,G1,0,0,0,0,0,0,0
29/12/2001,FOLHASP,0,0,0,0,0,0,0
29/12/2001,ESTADAO,0,0,0,0,0,0,0
30/12/2001,G1,0,0,0,0,0,0,0
30/12/2001,FOLHASP,0,0,0,0,0,0,0
30/12/2001,ESTADAO,0,0,0,0,0,0,0
31/12/2001,G1,0,0,0,0,0,0,0
31/12/2001,FOLHASP,0,0,0,0,0,0,0
31/12/2001,ESTADAO,5,0,0,0,0,0,0
01/01/2002,G1,0,0,0,0,0,0,0
01/01/2002,FOLHASP,0,0,0,0,0,0,0
01/01/2002,ESTADAO,2,0,0,0,0,0,0
02/01/2002,G1,0,0,0,0,0,0,0
02/01/2002,FOLHASP,0,0,0,0,0,0,0
02/01/2002,ESTADAO,58,0,0,1,0,0,1
03/01/2002,G1,0,0,0,0,0,0,0
03/01/2002,FOLHASP,0,0,0,0,0,0,0
03/01/2002,ESTADAO,36,0,0,17,0,0,17
04/01/2002,G1,0,0,0,0,0,0,0
04/01/2002,FOLHASP,0,0,0,0,0,0,0
04/01/2002,ESTADAO,53,0,0,0,0,0,0
05/01/2002,G1,0,0,0,0,0,0,0
05/01/2002,FOLHASP,0,0,0,0,0,0,0
05/01/2002,ESTADAO,10,0,0,0,0,0,0
06/01/2002,G1,0,0,0,0,0,0,0
06/01/2002,FOLHASP,0,0,0,0,0,0,0
06/01/2002,ESTADAO,26,0,0,0,0,0,0
07/01/2002,G1,0,0,0,0,0,0,0
07/01/2002,FOLHASP,0,0,0,0,0,0,0
07/01/2002,ESTADAO,74,0,0,0,0,0,0
08/01/2002,G1,0,0,0,0,0,0,0
08/01/2002,FOLHASP,0,0,0,0,0,0,0
08/01/2002,ESTADAO,55,0,0,84,0,0,84
09/01/2002,G1,0,0,0,0,0,0,0
09/01/2002,FOLHASP,0,0,0,0,0,0,0
09/01/2002,ESTADAO,47,0,0,0,0,0,0
10/01/2002,G1,0,0,0,0,0,0,0
10/01/2002,FOLHASP,0,0,0,0,0,0,0
10/01/2002,ESTADAO,37,0,0,0,0,0,0
11/01/2002,G1,0,0,0,0,0,0,0
11/01/2002,FOLHASP,0,0,0,0,0,0,0
11/01/2002,ESTADAO,37,0,7,234,0,0,241
12/01/2002,G1,0,0,0,0,0,0,0
12/01/2002,FOLHASP,0,0,0,0,0,0,0
12/01/2002,ESTADAO,10,0,0,0,0,0,0
13/01/2002,G1,0,0,0,0,0,0,0
13/01/2002,FOLHASP,0,0,0,0,0,0,0
13/01/2002,ESTADAO,2,0,0,0,0,0,0
14/01/2002,G1,0,0,0,0,0,0,0
14/01/2002,FOLHASP,0,0,0,0,0,0,0
14/01/2002,ESTADAO,58,0,0,0,0,0,0
15/01/2002,G1,0,0,0,0,0,0,0
15/01/2002,FOLHASP,0,0,0,0,0,0,0
15/01/2002,ESTADAO,49,0,0,0,0,0,0
16/01/2002,G1,0,0,0,0,0,0,0
16/01/2002,FOLHASP,0,0,0,0,0,0,0
16/01/2002,ESTADAO,41,0,29,17,0,0,46
17/01/2002,G1,0,0,0,0,0,0,0
17/01/2002,FOLHASP,0,0,0,0,0,0,0
17/01/2002,ESTADAO,43,0,0,1,0,0,1
18/01/2002,G1,0,0,0,0,0,0,0
18/01/2002,FOLHASP,0,0,0,0,0,0,0
18/01/2002,ESTADAO,49,0,0,0,0,0,0
19/01/2002,G1,0,0,0,0,0,0,0
19/01/2002,FOLHASP,0,0,0,0,0,0,0
19/01/2002,ESTADAO,8,0,0,0,0,0,0
20/01/2002,G1,0,0,0,0,0,0,0
20/01/2002,FOLHASP,0,0,0,0,0,0,0
20/01/2002,ESTADAO,2,0,0,0,0,0,0
21/01/2002,G1,0,0,0,0,0,0,0
21/01/2002,FOLHASP,0,0,0,0,0,0,0
21/01/2002,ESTADAO,28,0,0,0,0,0,0
22/01/2002,G1,0,0,0,0,0,0,0
22/01/2002,FOLHASP,0,0,0,0,0,0,0
22/01/2002,ESTADAO,32,0,0,3,0,0,3
23/01/2002,G1,0,0,0,0,0,0,0
23/01/2002,FOLHASP,0,0,0,0,0,0,0
23/01/2002,ESTADAO,44,0,0,0,0,0,0
24/01/2002,G1,0,0,0,0,0,0,0
24/01/2002,FOLHASP,0,0,0,0,0,0,0
24/01/2002,ESTADAO,51,0,0,0,0,0,0
25/01/2002,G1,0,0,0,0,0,0,0
25/01/2002,FOLHASP,0,0,0,0,0,0,0
25/01/2002,ESTADAO,32,0,0,0,0,0,0
26/01/2002,G1,0,0,0,0,0,0,0
26/01/2002,FOLHASP,0,0,0,0,0,0,0
26/01/2002,ESTADAO,6,0,0,0,0,0,0
27/01/2002,G1,0,0,0,0,0,0,0
27/01/2002,FOLHASP,0,0,0,0,0,0,0
27/01/2002,ESTADAO,12,0,0,2,0,0,2
28/01/2002,G1,0,0,0,0,0,0,0
28/01/2002,FOLHASP,0,0,0,0,0,0,0
28/01/2002,ESTADAO,39,0,0,0,0,0,0
29/01/2002,G1,0,0,0,0,0,0,0
29/01/2002,FOLHASP,0,0,0,0,0,0,0
29/01/2002,ESTADAO,45,0,0,4,0,0,4
30/01/2002,G1,0,0,0,0,0,0,0
30/01/2002,FOLHASP,0,0,0,0,0,0,0
30/01/2002,ESTADAO,40,0,0,0,0,0,0
31/01/2002,G1,0,0,0,0,0,0,0
31/01/2002,FOLHASP,0,0,0,0,0,0,0
31/01/2002,ESTADAO,47,0,0,0,0,0,0
01/02/2002,G1,0,0,0,0,0,0,0
01/02/2002,FOLHASP,0,0,0,0,0,0,0
01/02/2002,ESTADAO,66,0,0,0,0,0,0
02/02/2002,G1,0,0,0,0,0,0,0
02/02/2002,FOLHASP,0,0,0,0,0,0,0
02/02/2002,ESTADAO,36,0,0,0,0,0,0
03/02/2002,G1,0,0,0,0,0,0,0
03/02/2002,FOLHASP,0,0,0,0,0,0,0
03/02/2002,ESTADAO,20,0,0,0,0,0,0
04/02/2002,G1,0,0,0,0,0,0,0
04/02/2002,FOLHASP,0,0,0,0,0,0,0
04/02/2002,ESTADAO,61,0,0,0,0,0,0
05/02/2002,G1,0,0,0,0,0,0,0
05/02/2002,FOLHASP,0,0,0,0,0,0,0
05/02/2002,ESTADAO,48,0,0,0,0,0,0
06/02/2002,G1,0,0,0,0,0,0,0
06/02/2002,FOLHASP,0,0,0,0,0,0,0
06/02/2002,ESTADAO,41,0,0,2,0,0,2
07/02/2002,G1,0,0,0,0,0,0,0
07/02/2002,FOLHASP,0,0,0,0,0,0,0
07/02/2002,ESTADAO,48,0,0,10,0,0,10
08/02/2002,G1,0,0,0,0,0,0,0
08/02/2002,FOLHASP,0,0,0,0,0,0,0
08/02/2002,ESTADAO,47,0,0,0,0,0,0
09/02/2002,G1,0,0,0,0,0,0,0
09/02/2002,FOLHASP,0,0,0,0,0,0,0
09/02/2002,ESTADAO,6,0,0,0,0,0,0
10/02/2002,G1,0,0,0,0,0,0,0
10/02/2002,FOLHASP,0,0,0,0,0,0,0
10/02/2002,ESTADAO,10,0,0,0,0,0,0
11/02/2002,G1,0,0,0,0,0,0,0
11/02/2002,FOLHASP,0,0,0,0,0,0,0
11/02/2002,ESTADAO,12,0,0,0,0,0,0
12/02/2002,G1,0,0,0,0,0,0,0
12/02/2002,FOLHASP,0,0,0,0,0,0,0
12/02/2002,ESTADAO,14,0,0,0,0,0,0
13/02/2002,G1,0,0,0,0,0,0,0
13/02/2002,FOLHASP,0,0,0,0,0,0,0
13/02/2002,ESTADAO,45,0,0,0,0,0,0
14/02/2002,G1,0,0,0,0,0,0,0
14/02/2002,FOLHASP,0,0,0,0,0,0,0
14/02/2002,ESTADAO,59,0,0,0,0,0,0
15/02/2002,G1,0,0,0,0,0,0,0
15/02/2002,FOLHASP,0,0,0,0,0,0,0
15/02/2002,ESTADAO,35,0,0,0,0,0,0
16/02/2002,G1,0,0,0,0,0,0,0
16/02/2002,FOLHASP,0,0,0,0,0,0,0
16/02/2002,ESTADAO,4,0,0,0,0,0,0
17/02/2002,G1,0,0,0,0,0,0,0
17/02/2002,FOLHASP,0,0,0,0,0,0,0
17/02/2002,ESTADAO,2,0,0,0,0,0,0
18/02/2002,G1,0,0,0,0,0,0,0
18/02/2002,FOLHASP,0,0,0,0,0,0,0
18/02/2002,ESTADAO,40,0,0,0,0,0,0
19/02/2002,G1,0,0,0,0,0,0,0
19/02/2002,FOLHASP,0,0,0,0,0,0,0
19/02/2002,ESTADAO,44,0,0,0,0,0,0
20/02/2002,G1,0,0,0,0,0,0,0
20/02/2002,FOLHASP,0,0,0,0,0,0,0
20/02/2002,ESTADAO,55,0,0,0,0,0,0
21/02/2002,G1,0,0,0,0,0,0,0
21/02/2002,FOLHASP,0,0,0,0,0,0,0
21/02/2002,ESTADAO,40,0,0,0,0,0,0
22/02/2002,G1,0,0,0,0,0,0,0
22/02/2002,FOLHASP,0,0,0,0,0,0,0
22/02/2002,ESTADAO,54,0,0,0,0,0,0
23/02/2002,G1,0,0,0,0,0,0,0
23/02/2002,FOLHASP,0,0,0,0,0,0,0
23/02/2002,ESTADAO,10,0,0,1,0,0,1
24/02/2002,G1,0,0,0,0,0,0,0
24/02/2002,FOLHASP,0,0,0,0,0,0,0
24/02/2002,ESTADAO,12,0,0,0,0,0,0
25/02/2002,G1,0,0,0,0,0,0,0
25/02/2002,FOLHASP,0,0,0,0,0,0,0
25/02/2002,ESTADAO,35,0,0,0,0,0,0
26/02/2002,G1,0,0,0,0,0,0,0
26/02/2002,FOLHASP,0,0,0,0,0,0,0
26/02/2002,ESTADAO,32,0,0,0,0,0,0
27/02/2002,G1,0,0,0,0,0,0,0
27/02/2002,FOLHASP,0,0,0,0,0,0,0
27/02/2002,ESTADAO,49,0,0,0,0,0,0
28/02/2002,G1,0,0,0,0,0,0,0
28/02/2002,FOLHASP,0,0,0,0,0,0,0
28/02/2002,ESTADAO,60,0,0,0,0,0,0
01/03/2002,G1,0,0,0,0,0,0,0
01/03/2002,FOLHASP,0,0,0,0,0,0,0
01/03/2002,ESTADAO,45,0,0,0,0,0,0
02/03/2002,G1,0,0,0,0,0,0,0
02/03/2002,FOLHASP,0,0,0,0,0,0,0
02/03/2002,ESTADAO,8,0,0,0,0,0,0
03/03/2002,G1,0,0,0,0,0,0,0
03/03/2002,FOLHASP,0,0,0,0,0,0,0
03/03/2002,ESTADAO,8,0,0,0,0,0,0
04/03/2002,G1,0,0,0,0,0,0,0
04/03/2002,FOLHASP,0,0,0,0,0,0,0
04/03/2002,ESTADAO,35,0,0,0,0,0,0
05/03/2002,G1,0,0,0,0,0,0,0
05/03/2002,FOLHASP,0,0,0,0,0,0,0
05/03/2002,ESTADAO,38,0,0,1,0,0,1
06/03/2002,G1,0,0,0,0,0,0,0
06/03/2002,FOLHASP,0,0,0,0,0,0,0
06/03/2002,ESTADAO,44,0,0,0,0,0,0
07/03/2002,G1,0,0,0,0,0,0,0
07/03/2002,FOLHASP,0,0,0,0,0,0,0
07/03/2002,ESTADAO,31,0,0,0,0,0,0
08/03/2002,G1,0,0,0,0,0,0,0
08/03/2002,FOLHASP,0,0,0,0,0,0,0
08/03/2002,ESTADAO,35,0,0,0,0,0,0
09/03/2002,G1,0,0,0,0,0,0,0
09/03/2002,FOLHASP,0,0,0,0,0,0,0
09/03/2002,ESTADAO,8,0,0,0,0,0,0
10/03/2002,G1,0,0,0,0,0,0,0
10/03/2002,FOLHASP,0,0,0,0,0,0,0
10/03/2002,ESTADAO,20,0,0,0,0,0,0
11/03/2002,G1,0,0,0,0,0,0,0
11/03/2002,FOLHASP,0,0,0,0,0,0,0
11/03/2002,ESTADAO,42,0,0,0,0,0,0
12/03/2002,G1,0,0,0,0,0,0,0
12/03/2002,FOLHASP,0,0,0,0,0,0,0
12/03/2002,ESTADAO,27,0,0,0,0,0,0
13/03/2002,G1,0,0,0,0,0,0,0
13/03/2002,FOLHASP,0,0,0,0,0,0,0
13/03/2002,ESTADAO,33,0,0,0,0,0,0
14/03/2002,G1,0,0,0,0,0,0,0
14/03/2002,FOLHASP,0,0,0,0,0,0,0
14/03/2002,ESTADAO,26,0,0,0,0,0,0
15/03/2002,G1,0,0,0,0,0,0,0
15/03/2002,FOLHASP,0,0,0,0,0,0,0
15/03/2002,ESTADAO,33,0,0,0,0,0,0
16/03/2002,G1,0,0,0,0,0,0,0
16/03/2002,FOLHASP,0,0,0,0,0,0,0
16/03/2002,ESTADAO,13,0,0,0,0,0,0
17/03/2002,G1,0,0,0,0,0,0,0
17/03/2002,FOLHASP,0,0,0,0,0,0,0
17/03/2002,ESTADAO,14,0,1,1,0,0,2
18/03/2002,G1,0,0,0,0,0,0,0
18/03/2002,FOLHASP,0,0,0,0,0,0,0
18/03/2002,ESTADAO,58,0,0,0,0,0,0
19/03/2002,G1,0,0,0,0,0,0,0
19/03/2002,FOLHASP,0,0,0,0,0,0,0
19/03/2002,ESTADAO,57,0,0,0,0,0,0
20/03/2002,G1,0,0,0,0,0,0,0
20/03/2002,FOLHASP,0,0,0,0,0,0,0
20/03/2002,ESTADAO,40,0,0,0,0,0,0
21/03/2002,G1,0,0,0,0,0,0,0
21/03/2002,FOLHASP,0,0,0,0,0,0,0
21/03/2002,ESTADAO,57,0,0,0,0,0,0
22/03/2002,G1,0,0,0,0,0,0,0
22/03/2002,FOLHASP,0,0,0,0,0,0,0
22/03/2002,ESTADAO,54,0,0,0,0,0,0
23/03/2002,G1,0,0,0,0,0,0,0
23/03/2002,FOLHASP,0,0,0,0,0,0,0
23/03/2002,ESTADAO,6,0,0,0,0,0,0
24/03/2002,G1,0,0,0,0,0,0,0
24/03/2002,FOLHASP,0,0,0,0,0,0,0
24/03/2002,ESTADAO,8,0,0,0,0,0,0
25/03/2002,G1,0,0,0,0,0,0,0
25/03/2002,FOLHASP,0,0,0,0,0,0,0
25/03/2002,ESTADAO,36,0,0,0,0,0,0
26/03/2002,G1,0,0,0,0,0,0,0
26/03/2002,FOLHASP,0,0,0,0,0,0,0
26/03/2002,ESTADAO,43,0,0,0,0,0,0
27/03/2002,G1,0,0,0,0,0,0,0
27/03/2002,FOLHASP,0,0,0,0,0,0,0
27/03/2002,ESTADAO,49,0,0,0,0,0,0
28/03/2002,G1,0,0,0,0,0,0,0
28/03/2002,FOLHASP,0,0,0,0,0,0,0
28/03/2002,ESTADAO,34,0,0,62,0,0,62
29/03/2002,G1,0,0,0,0,0,0,0
29/03/2002,FOLHASP,0,0,0,0,0,0,0
29/03/2002,ESTADAO,9,0,0,0,0,0,0
30/03/2002,G1,0,0,0,0,0,0,0
30/03/2002,FOLHASP,0,0,0,0,0,0,0
30/03/2002,ESTADAO,4,0,0,0,0,0,0
31/03/2002,G1,0,0,0,0,0,0,0
31/03/2002,FOLHASP,0,0,0,0,0,0,0
31/03/2002,ESTADAO,4,0,0,0,0,0,0
01/04/2002,G1,0,0,0,0,0,0,0
01/04/2002,FOLHASP,0,0,0,0,0,0,0
01/04/2002,ESTADAO,61,0,0,0,0,0,0
02/04/2002,G1,0,0,0,0,0,0,0
02/04/2002,FOLHASP,0,0,0,0,0,0,0
02/04/2002,ESTADAO,59,0,0,0,0,0,0
03/04/2002,G1,0,0,0,0,0,0,0
03/04/2002,FOLHASP,0,0,0,0,0,0,0
03/04/2002,ESTADAO,36,0,0,1,0,0,1
04/04/2002,G1,0,0,0,0,0,0,0
04/04/2002,FOLHASP,0,0,0,0,0,0,0
04/04/2002,ESTADAO,54,0,0,0,0,0,0
05/04/2002,G1,0,0,0,0,0,0,0
05/04/2002,FOLHASP,0,0,0,0,0,0,0
05/04/2002,ESTADAO,31,0,0,0,0,0,0
06/04/2002,G1,0,0,0,0,0,0,0
06/04/2002,FOLHASP,0,0,0,0,0,0,0
06/04/2002,ESTADAO,6,0,0,0,0,0,0
07/04/2002,G1,0,0,0,0,0,0,0
07/04/2002,FOLHASP,0,0,0,0,0,0,0
07/04/2002,ESTADAO,10,0,0,0,0,0,0
08/04/2002,G1,0,0,0,0,0,0,0
08/04/2002,FOLHASP,0,0,0,0,0,0,0
08/04/2002,ESTADAO,40,0,0,0,0,0,0
09/04/2002,G1,0,0,0,0,0,0,0
09/04/2002,FOLHASP,0,0,0,0,0,0,0
09/04/2002,ESTADAO,50,0,0,8,0,0,8
10/04/2002,G1,0,0,0,0,0,0,0
10/04/2002,FOLHASP,0,0,0,0,0,0,0
10/04/2002,ESTADAO,34,0,0,0,0,0,0
11/04/2002,G1,0,0,0,0,0,0,0
11/04/2002,FOLHASP,0,0,0,0,0,0,0
11/04/2002,ESTADAO,42,0,0,0,0,0,0
12/04/2002,G1,0,0,0,0,0,0,0
12/04/2002,FOLHASP,0,0,0,0,0,0,0
12/04/2002,ESTADAO,33,0,0,0,0,0,0
13/04/2002,G1,0,0,0,0,0,0,0
13/04/2002,FOLHASP,0,0,0,0,0,0,0
13/04/2002,ESTADAO,8,0,0,0,0,0,0
14/04/2002,G1,0,0,0,0,0,0,0
14/04/2002,FOLHASP,0,0,0,0,0,0,0
14/04/2002,ESTADAO,6,0,1,0,0,0,1
15/04/2002,G1,0,0,0,0,0,0,0
15/04/2002,FOLHASP,0,0,0,0,0,0,0
15/04/2002,ESTADAO,46,0,1,18,0,0,19
16/04/2002,G1,0,0,0,0,0,0,0
16/04/2002,FOLHASP,0,0,0,0,0,0,0
16/04/2002,ESTADAO,41,0,0,1,0,0,1
17/04/2002,G1,0,0,0,0,0,0,0
17/04/2002,FOLHASP,0,0,0,0,0,0,0
17/04/2002,ESTADAO,56,0,0,0,0,0,0
18/04/2002,G1,0,0,0,0,0,0,0
18/04/2002,FOLHASP,0,0,0,0,0,0,0
18/04/2002,ESTADAO,50,0,0,0,0,0,0
19/04/2002,G1,0,0,0,0,0,0,0
19/04/2002,FOLHASP,0,0,0,0,0,0,0
19/04/2002,ESTADAO,34,0,0,0,0,0,0
20/04/2002,G1,0,0,0,0,0,0,0
20/04/2002,FOLHASP,0,0,0,0,0,0,0
20/04/2002,ESTADAO,14,0,0,0,0,0,0
21/04/2002,G1,0,0,0,0,0,0,0
21/04/2002,FOLHASP,0,0,0,0,0,0,0
21/04/2002,ESTADAO,10,0,0,0,0,0,0
22/04/2002,G1,0,0,0,0,0,0,0
22/04/2002,FOLHASP,0,0,0,0,0,0,0
22/04/2002,ESTADAO,53,0,0,7,0,0,7
23/04/2002,G1,0,0,0,0,0,0,0
23/04/2002,FOLHASP,0,0,0,0,0,0,0
23/04/2002,ESTADAO,60,0,0,0,0,0,0
24/04/2002,G1,0,0,0,0,0,0,0
24/04/2002,FOLHASP,0,0,0,0,0,0,0
24/04/2002,ESTADAO,72,0,0,0,0,0,0
25/04/2002,G1,0,0,0,0,0,0,0
25/04/2002,FOLHASP,0,0,0,0,0,0,0
25/04/2002,ESTADAO,61,0,0,0,0,0,0
26/04/2002,G1,0,0,0,0,0,0,0
26/04/2002,FOLHASP,0,0,0,0,0,0,0
26/04/2002,ESTADAO,69,0,0,1,0,0,1
27/04/2002,G1,0,0,0,0,0,0,0
27/04/2002,FOLHASP,0,0,0,0,0,0,0
27/04/2002,ESTADAO,10,0,0,0,0,0,0
28/04/2002,G1,0,0,0,0,0,0,0
28/04/2002,FOLHASP,0,0,0,0,0,0,0
28/04/2002,ESTADAO,13,0,0,0,0,0,0
29/04/2002,G1,0,0,0,0,0,0,0
29/04/2002,FOLHASP,0,0,0,0,0,0,0
29/04/2002,ESTADAO,57,0,0,2,0,0,2
30/04/2002,G1,0,0,0,0,0,0,0
30/04/2002,FOLHASP,0,0,0,0,0,0,0
30/04/2002,ESTADAO,61,0,0,0,0,0,0
01/05/2002,G1,0,0,0,0,0,0,0
01/05/2002,FOLHASP,0,0,0,0,0,0,0
01/05/2002,ESTADAO,14,0,0,0,0,0,0
02/05/2002,G1,0,0,0,0,0,0,0
02/05/2002,FOLHASP,0,0,0,0,0,0,0
02/05/2002,ESTADAO,55,0,2,1,0,3,6
03/05/2002,G1,0,0,0,0,0,0,0
03/05/2002,FOLHASP,0,0,0,0,0,0,0
03/05/2002,ESTADAO,55,0,0,0,0,0,0
04/05/2002,G1,0,0,0,0,0,0,0
04/05/2002,FOLHASP,0,0,0,0,0,0,0
04/05/2002,ESTADAO,10,0,0,0,0,0,0
05/05/2002,G1,0,0,0,0,0,0,0
05/05/2002,FOLHASP,0,0,0,0,0,0,0
05/05/2002,ESTADAO,10,0,0,0,0,0,0
06/05/2002,G1,0,0,0,0,0,0,0
06/05/2002,FOLHASP,0,0,0,0,0,0,0
06/05/2002,ESTADAO,43,0,0,2,0,0,2
07/05/2002,G1,0,0,0,0,0,0,0
07/05/2002,FOLHASP,0,0,0,0,0,0,0
07/05/2002,ESTADAO,33,0,0,0,0,0,0
08/05/2002,G1,0,0,0,0,0,0,0
08/05/2002,FOLHASP,0,0,0,0,0,0,0
08/05/2002,ESTADAO,25,0,0,0,0,0,0
09/05/2002,G1,0,0,0,0,0,0,0
09/05/2002,FOLHASP,0,0,0,0,0,0,0
09/05/2002,ESTADAO,32,0,0,0,0,0,0
10/05/2002,G1,0,0,0,0,0,0,0
10/05/2002,FOLHASP,0,0,0,0,0,0,0
10/05/2002,ESTADAO,39,0,0,9,0,0,9
11/05/2002,G1,0,0,0,0,0,0,0
11/05/2002,FOLHASP,0,0,0,0,0,0,0
11/05/2002,ESTADAO,3,0,0,0,0,0,0
12/05/2002,G1,0,0,0,0,0,0,0
12/05/2002,FOLHASP,0,0,0,0,0,0,0
12/05/2002,ESTADAO,11,0,0,0,0,0,0
13/05/2002,G1,0,0,0,0,0,0,0
13/05/2002,FOLHASP,0,0,0,0,0,0,0
13/05/2002,ESTADAO,37,0,0,0,0,0,0
14/05/2002,G1,0,0,0,0,0,0,0
14/05/2002,FOLHASP,0,0,0,0,0,0,0
14/05/2002,ESTADAO,41,0,0,0,0,0,0
15/05/2002,G1,0,0,0,0,0,0,0
15/05/2002,FOLHASP,0,0,0,0,0,0,0
15/05/2002,ESTADAO,47,0,0,0,0,0,0
16/05/2002,G1,0,0,0,0,0,0,0
16/05/2002,FOLHASP,0,0,0,0,0,0,0
16/05/2002,ESTADAO,55,0,0,16,0,0,16
17/05/2002,G1,0,0,0,0,0,0,0
17/05/2002,FOLHASP,0,0,0,0,0,0,0
17/05/2002,ESTADAO,63,0,0,0,0,0,0
18/05/2002,G1,0,0,0,0,0,0,0
18/05/2002,FOLHASP,0,0,0,0,0,0,0
18/05/2002,ESTADAO,4,0,0,0,0,0,0
19/05/2002,G1,0,0,0,0,0,0,0
19/05/2002,FOLHASP,0,0,0,0,0,0,0
19/05/2002,ESTADAO,8,0,0,0,0,0,0
20/05/2002,G1,0,0,0,0,0,0,0
20/05/2002,FOLHASP,0,0,0,0,0,0,0
20/05/2002,ESTADAO,38,0,0,0,0,0,0
21/05/2002,G1,0,0,0,0,0,0,0
21/05/2002,FOLHASP,0,0,0,0,0,0,0
21/05/2002,ESTADAO,29,0,0,3,0,0,3
22/05/2002,G1,0,0,0,0,0,0,0
22/05/2002,FOLHASP,0,0,0,0,0,0,0
22/05/2002,ESTADAO,39,0,0,0,0,0,0
23/05/2002,G1,0,0,0,0,0,0,0
23/05/2002,FOLHASP,0,0,0,0,0,0,0
23/05/2002,ESTADAO,33,0,0,0,0,0,0
24/05/2002,G1,0,0,0,0,0,0,0
24/05/2002,FOLHASP,0,0,0,0,0,0,0
24/05/2002,ESTADAO,53,0,0,0,0,0,0
25/05/2002,G1,0,0,0,0,0,0,0
25/05/2002,FOLHASP,0,0,0,0,0,0,0
25/05/2002,ESTADAO,8,0,0,0,0,0,0
26/05/2002,G1,0,0,0,0,0,0,0
