Data,DiadaSemana,Mes,Dia,Ano,Jornal,qtNoticias,qtComentarios,qtTweets,qtFacebook,qtLinkedIn,qtGooglePlus,qtTotalEngajamento,qtPos,qtNeg,qtNeu,variacao
2009-03-13 00:00:00,5,2,13,2009,1,60,0,0,0,0,0,0,30,24,6,"-0,35"
2009-03-13 00:00:00,5,2,13,2009,2,67,0,0,0,0,1,1,30,24,13,"-0,35"
2009-03-16 00:00:00,1,2,16,2009,0,0,0,0,0,0,0,0,0,0,0,"-1,05"
2009-03-16 00:00:00,1,2,16,2009,1,63,0,0,1,0,0,1,32,18,13,"-1,05"
2009-03-16 00:00:00,1,2,16,2009,2,51,0,0,0,0,0,0,26,13,12,"-1,05"
2009-03-17 00:00:00,2,2,17,2009,0,0,0,0,0,0,0,0,0,0,0,"2,34"
2009-03-17 00:00:00,2,2,17,2009,1,62,0,0,0,0,0,0,31,17,14,"2,34"
2009-03-17 00:00:00,2,2,17,2009,2,57,0,0,0,0,0,0,26,18,13,"2,34"
2009-03-18 00:00:00,3,2,18,2009,0,0,0,0,0,0,0,0,0,0,0,"1,6"
2009-03-18 00:00:00,3,2,18,2009,1,60,0,0,0,0,0,0,32,21,7,"1,6"
2009-03-18 00:00:00,3,2,18,2009,2,55,0,0,0,0,0,0,34,15,6,"1,6"
2009-03-19 00:00:00,4,2,19,2009,0,0,0,0,0,0,0,0,0,0,0,"0,78"
2009-03-19 00:00:00,4,2,19,2009,1,68,0,0,0,0,0,0,35,20,13,"0,78"
2009-03-19 00:00:00,4,2,19,2009,2,63,0,0,0,0,0,0,31,19,13,"0,78"
2009-03-20 00:00:00,5,2,20,2009,0,0,0,0,0,0,0,0,0,0,0,"-0,93"
2009-03-20 00:00:00,5,2,20,2009,1,44,0,0,6,0,0,6,23,11,10,"-0,93"
2009-03-20 00:00:00,5,2,20,2009,2,68,0,0,1,0,0,1,28,23,17,"-0,93"
2009-03-23 00:00:00,1,2,23,2009,0,0,0,0,0,0,0,0,0,0,0,"5,89"
2009-03-23 00:00:00,1,2,23,2009,1,57,0,0,0,0,0,0,32,18,7,"5,89"
2009-03-23 00:00:00,1,2,23,2009,2,66,0,0,0,0,0,0,30,31,5,"5,89"
2009-03-24 00:00:00,2,2,24,2009,0,0,0,0,0,0,0,0,0,0,0,"-2,27"
2009-03-24 00:00:00,2,2,24,2009,1,59,0,0,0,0,0,0,27,22,10,"-2,27"
2009-03-24 00:00:00,2,2,24,2009,2,81,0,0,0,0,1,1,31,34,16,"-2,27"
2009-03-25 00:00:00,3,2,25,2009,0,0,0,0,0,0,0,0,0,0,0,"0,78"
2009-03-25 00:00:00,3,2,25,2009,1,62,0,6,4,0,0,10,36,13,13,"0,78"
2009-03-25 00:00:00,3,2,25,2009,2,80,0,0,0,0,0,0,52,17,11,"0,78"
2009-03-26 00:00:00,4,2,26,2009,0,0,0,0,0,0,0,0,0,0,0,"1,89"
2009-03-26 00:00:00,4,2,26,2009,1,59,0,0,16,0,0,16,37,17,5,"1,89"
2009-03-26 00:00:00,4,2,26,2009,2,82,0,3,15,0,0,18,42,26,14,"1,89"
2009-03-27 00:00:00,5,2,27,2009,0,0,0,0,0,0,0,0,0,0,0,"-1,6"
2009-03-27 00:00:00,5,2,27,2009,1,59,0,0,0,0,0,0,27,16,16,"-1,6"
2009-03-27 00:00:00,5,2,27,2009,2,86,0,0,147,0,0,147,44,25,17,"-1,6"
2009-03-30 00:00:00,1,2,30,2009,0,0,0,0,0,0,0,0,0,0,0,"-2,99"
2009-03-30 00:00:00,1,2,30,2009,1,70,0,0,0,0,0,0,38,21,11,"-2,99"
2009-03-30 00:00:00,1,2,30,2009,2,70,0,0,0,0,0,0,40,16,14,"-2,99"
2009-03-31 00:00:00,2,2,31,2009,0,0,0,0,0,0,0,0,0,0,0,"0,67"
2009-03-31 00:00:00,2,2,31,2009,1,73,0,0,0,0,0,0,38,21,14,"0,67"
2009-03-31 00:00:00,2,2,31,2009,2,69,0,1,1,0,0,2,35,24,10,"0,67"
2009-04-01 00:00:00,3,3,1,2009,0,0,0,0,0,0,0,0,0,0,0,"2,57"
2009-04-01 00:00:00,3,3,1,2009,1,74,0,0,0,0,0,0,29,32,13,"2,57"
2009-04-01 00:00:00,3,3,1,2009,2,80,0,0,6,0,0,6,34,29,17,"2,57"
2009-04-02 00:00:00,4,3,2,2009,0,0,0,0,0,0,0,0,0,0,0,"4,19"
2009-04-02 00:00:00,4,3,2,2009,1,64,0,0,0,0,0,0,43,14,7,"4,19"
2009-04-02 00:00:00,4,3,2,2009,2,91,0,0,15,0,0,15,59,20,12,"4,19"
2009-04-03 00:00:00,5,3,3,2009,0,0,0,0,0,0,0,0,0,0,0,"1,5"
2009-04-03 00:00:00,5,3,3,2009,1,57,0,0,0,0,0,0,28,19,10,"1,5"
2009-04-03 00:00:00,5,3,3,2009,2,67,0,0,0,0,0,0,35,19,13,"1,5"
2009-04-06 00:00:00,1,3,6,2009,0,0,0,0,0,0,0,0,0,0,0,"-0,5"
2009-04-06 00:00:00,1,3,6,2009,1,61,0,0,0,0,0,0,25,23,13,"-0,5"
2009-04-06 00:00:00,1,3,6,2009,2,46,0,0,13,0,0,13,17,14,15,"-0,5"
2009-04-07 00:00:00,2,3,7,2009,0,0,0,0,0,0,0,0,0,0,0,"-0,78"
2009-04-07 00:00:00,2,3,7,2009,1,57,0,0,0,0,0,0,28,20,9,"-0,78"
2009-04-07 00:00:00,2,3,7,2009,2,59,0,0,2,0,0,2,26,20,13,"-0,78"
2009-04-08 00:00:00,3,3,8,2009,0,0,0,0,0,0,0,0,0,0,0,"0,82"
2009-04-08 00:00:00,3,3,8,2009,1,68,0,0,0,0,0,0,27,24,17,"0,82"
2009-04-08 00:00:00,3,3,8,2009,2,54,0,0,0,0,0,0,33,11,10,"0,82"
2009-04-09 00:00:00,4,3,9,2009,0,0,0,0,0,0,0,0,0,0,0,"3,07"
2009-04-09 00:00:00,4,3,9,2009,1,38,0,0,20,0,0,20,21,10,7,"3,07"
2009-04-09 00:00:00,4,3,9,2009,2,80,0,0,25,0,0,25,38,19,23,"3,07"
2009-04-13 00:00:00,1,3,13,2009,0,0,0,0,0,0,0,0,0,0,0,"1,0"
2009-04-13 00:00:00,1,3,13,2009,1,41,0,0,0,0,0,0,22,10,9,"1,0"
2009-04-13 00:00:00,1,3,13,2009,2,49,0,0,0,0,0,0,27,14,8,"1,0"
2009-04-14 00:00:00,2,3,14,2009,0,0,0,0,0,0,0,0,0,0,0,"-1,25"
2009-04-14 00:00:00,2,3,14,2009,1,62,0,0,0,0,0,0,35,17,10,"-1,25"
2009-04-14 00:00:00,2,3,14,2009,2,58,0,0,0,0,0,0,22,24,12,"-1,25"
2009-04-15 00:00:00,3,3,15,2009,0,0,0,0,0,0,0,0,0,0,0,"-0,32"
2009-04-15 00:00:00,3,3,15,2009,1,72,0,0,2,0,0,2,35,23,14,"-0,32"
2009-04-15 00:00:00,3,3,15,2009,2,84,0,0,23,0,0,23,35,38,11,"-0,32"
2009-04-16 00:00:00,4,3,16,2009,0,0,0,0,0,0,0,0,0,0,0,"1,66"
2009-04-16 00:00:00,4,3,16,2009,1,69,0,0,22,0,0,22,39,20,10,"1,66"
2009-04-16 00:00:00,4,3,16,2009,2,96,0,0,3,0,0,3,40,41,15,"1,66"
2009-04-17 00:00:00,5,3,17,2009,0,0,0,0,0,0,0,0,0,0,0,"-0,54"
2009-04-17 00:00:00,5,3,17,2009,1,56,0,0,0,0,0,0,33,11,12,"-0,54"
2009-04-17 00:00:00,5,3,17,2009,2,76,0,0,1,0,0,1,39,27,10,"-0,54"
2009-04-20 00:00:00,1,3,20,2009,0,0,0,0,0,0,0,0,0,0,0,"-2,94"
2009-04-20 00:00:00,1,3,20,2009,1,40,0,0,0,0,0,0,27,7,6,"-2,94"
2009-04-20 00:00:00,1,3,20,2009,2,44,0,0,0,0,0,0,30,9,5,"-2,94"
2009-04-22 00:00:00,3,3,22,2009,0,0,0,0,0,0,0,0,0,0,0,"1,02"
2009-04-22 00:00:00,3,3,22,2009,1,72,0,0,0,0,0,0,42,18,12,"1,02"
2009-04-22 00:00:00,3,3,22,2009,2,72,0,0,0,0,0,0,31,30,11,"1,02"
2009-04-23 00:00:00,4,3,23,2009,0,0,0,0,0,0,0,0,0,0,0,"2,03"
2009-04-23 00:00:00,4,3,23,2009,1,62,0,0,0,0,0,0,31,23,8,"2,03"
2009-04-23 00:00:00,4,3,23,2009,2,84,0,0,8,0,0,8,38,33,13,"2,03"
2009-04-24 00:00:00,5,3,24,2009,0,0,0,0,0,0,0,0,0,0,0,"2,12"
2009-04-24 00:00:00,5,3,24,2009,1,58,0,0,0,0,0,0,30,15,13,"2,12"
2009-04-24 00:00:00,5,3,24,2009,2,103,0,0,0,0,0,0,49,40,14,"2,12"
2009-04-27 00:00:00,1,3,27,2009,0,0,0,0,0,0,0,0,0,0,0,"-2,04"
2009-04-27 00:00:00,1,3,27,2009,1,48,0,0,0,0,0,0,16,21,11,"-2,04"
2009-04-27 00:00:00,1,3,27,2009,2,39,0,0,2,0,0,2,20,15,4,"-2,04"
2009-04-28 00:00:00,2,3,28,2009,0,0,0,0,0,0,0,0,0,0,0,"0,0"
2009-04-28 00:00:00,2,3,28,2009,1,61,0,0,0,0,0,0,23,26,12,"0,0"
2009-04-28 00:00:00,2,3,28,2009,2,50,0,0,0,0,0,0,22,14,14,"0,0"
2009-04-29 00:00:00,3,3,29,2009,0,0,0,0,0,0,0,0,0,0,0,"3,07"
2009-04-29 00:00:00,3,3,29,2009,1,75,0,0,0,0,0,0,35,28,12,"3,07"
2009-04-29 00:00:00,3,3,29,2009,2,87,0,0,3,0,0,3,50,25,12,"3,07"
2009-04-30 00:00:00,4,3,30,2009,0,0,0,0,0,0,0,0,0,0,0,"0,13"
2009-04-30 00:00:00,4,3,30,2009,1,64,0,0,0,0,0,0,35,18,11,"0,13"
2009-04-30 00:00:00,4,3,30,2009,2,91,0,0,8,0,0,8,53,27,11,"0,13"
2009-05-04 00:00:00,1,4,4,2009,0,0,0,0,0,0,0,0,0,0,0,"6,59"
2009-05-04 00:00:00,1,4,4,2009,1,50,0,0,0,0,0,0,30,11,9,"6,59"
2009-05-04 00:00:00,1,4,4,2009,2,58,0,0,0,0,0,0,32,20,6,"6,59"
2009-05-05 00:00:00,2,4,5,2009,0,0,0,0,0,0,0,0,0,0,0,"0,53"
2009-05-05 00:00:00,2,4,5,2009,1,51,0,0,2,0,0,2,22,20,9,"0,53"
2009-05-05 00:00:00,2,4,5,2009,2,66,0,0,0,0,0,0,32,25,9,"0,53"
2009-05-06 00:00:00,3,4,6,2009,0,0,0,0,0,0,0,0,0,0,0,"1,64"
2009-05-06 00:00:00,3,4,6,2009,1,52,0,0,0,0,0,0,30,15,7,"1,64"
2009-05-06 00:00:00,3,4,6,2009,2,42,0,0,1,0,1,2,19,21,2,"1,64"
2009-05-07 00:00:00,4,4,7,2009,0,0,0,0,0,0,0,0,0,0,0,"-2,8"
2009-05-07 00:00:00,4,4,7,2009,1,59,0,0,0,0,0,0,31,19,9,"-2,8"
2009-05-07 00:00:00,4,4,7,2009,2,71,0,0,0,0,0,0,39,24,8,"-2,8"
2009-05-08 00:00:00,5,4,8,2009,0,0,0,0,0,0,0,0,0,0,0,"2,67"
2009-05-08 00:00:00,5,4,8,2009,1,53,0,0,0,0,0,0,25,14,14,"2,67"
2009-05-08 00:00:00,5,4,8,2009,2,54,0,0,0,0,0,0,33,16,5,"2,67"
2009-05-11 00:00:00,1,4,11,2009,0,0,0,0,0,0,0,0,0,0,0,"-0,82"
2009-05-11 00:00:00,1,4,11,2009,1,47,0,0,0,0,0,0,23,18,6,"-0,82"
2009-05-11 00:00:00,1,4,11,2009,2,61,0,0,18,0,0,18,32,22,7,"-0,82"
2009-05-12 00:00:00,2,4,12,2009,0,0,0,0,0,0,0,0,0,0,0,"-1,28"
2009-05-12 00:00:00,2,4,12,2009,1,54,0,0,0,0,0,0,22,20,12,"-1,28"
2009-05-12 00:00:00,2,4,12,2009,2,64,0,0,0,0,0,0,27,25,12,"-1,28"
2009-05-13 00:00:00,3,4,13,2009,0,0,0,0,0,0,0,0,0,0,0,"-3,27"
2009-05-13 00:00:00,3,4,13,2009,1,60,0,0,12,0,0,12,30,16,14,"-3,27"
2009-05-13 00:00:00,3,4,13,2009,2,71,0,0,7,0,0,7,46,16,9,"-3,27"
2009-05-14 00:00:00,4,4,14,2009,0,0,0,0,0,0,0,0,0,0,0,"1,58"
2009-05-14 00:00:00,4,4,14,2009,1,61,0,0,0,0,0,0,29,23,9,"1,58"
2009-05-14 00:00:00,4,4,14,2009,2,57,0,0,0,0,0,0,32,16,9,"1,58"
2009-05-15 00:00:00,5,4,15,2009,0,0,0,0,0,0,0,0,0,0,0,"-0,89"
2009-05-15 00:00:00,5,4,15,2009,1,57,0,0,0,0,0,0,24,24,9,"-0,89"
2009-05-15 00:00:00,5,4,15,2009,2,75,0,0,0,0,0,0,40,24,11,"-0,89"
2009-05-18 00:00:00,1,4,18,2009,0,0,0,0,0,0,0,0,0,0,0,"5,01"
2009-05-18 00:00:00,1,4,18,2009,1,52,0,0,0,0,0,0,29,16,7,"5,01"
2009-05-18 00:00:00,1,4,18,2009,2,48,0,0,0,0,0,0,28,14,6,"5,01"
2009-05-19 00:00:00,2,4,19,2009,0,0,0,0,0,0,0,0,0,0,0,"-0,23"
2009-05-19 00:00:00,2,4,19,2009,1,63,0,0,0,0,0,0,31,21,11,"-0,23"
2009-05-19 00:00:00,2,4,19,2009,2,50,0,0,0,0,0,0,33,12,5,"-0,23"
2009-05-20 00:00:00,3,4,20,2009,0,0,0,0,0,0,0,0,0,0,0,"-0,2"
2009-05-20 00:00:00,3,4,20,2009,1,59,0,0,0,0,0,0,20,25,14,"-0,2"
2009-05-20 00:00:00,3,4,20,2009,2,64,0,0,0,0,0,0,41,17,6,"-0,2"
2009-05-21 00:00:00,4,4,21,2009,0,0,0,0,0,0,0,0,0,0,0,"-2,26"
2009-05-21 00:00:00,4,4,21,2009,1,56,0,0,47,0,0,47,27,20,9,"-2,26"
2009-05-21 00:00:00,4,4,21,2009,2,63,0,0,0,0,0,0,40,14,9,"-2,26"
